2.2788096835311174e-15,0.0,9.73736452208176e-16,0.0,-0.0,-0.0,1.908962652134727e-15,-0.0,-0.0,-0.0,0.0,-0.0,0.0,5.137880171026065e-16,-1.2928287516105885e-15,0.0,-2.2207770259870073e-15,-5.24591081685495e-16,1.3949862644179746e-15,1.4069832516141556e-15,-1.827830707864541e-15,0.0,0.0,-0.0,2.2129068299641964e-15,-1.2878378298708316e-15,-4.814342326527823e-16,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.3098983390931012e-15,2.0919857194376994e-15,-0.0,0.0,9.750547286096057e-16,-0.0,1.5958845150679114e-15,-3.0261338228536444e-17,-0.0,2.033921780609167e-15,0.0,0.0,1.6581617953696277e-15,-0.0,-2.1299318102651566e-15,-3.9693645091925414e-16,-4.668763505592582e-16,-9.102468993087467e-17,9.179208911673711e-16,0.0,-0.0,0.0,8.591122308394677e-16,0.0,-0.0,-0.0,0.0,-7.060454587465221e-16,5.344156312524314e-16,0.0,0.0,1.2862701785341675e-15,-6.692376825039047e-16,1.0542048188829678e-15,2.407362448471276e-15,0.0,-4.084301830518869e-18,-0.0,2.2310003707681e-15,0.0,-0.0,1.110106259963972e-15,-3.1777223824619444e-15,-0.0,0.0,0.0,-8.009518300595385e-16,-2.3008660091636735e-15,-0.0,0.0,6.008977818064723e-16,-1.7583740402785494e-15,0.0,0.0,-0.0,0.0,-0.0,0.0,-2.0740536120312524e-16,-8.307951394205664e-16,-0.0,1.7211510555445844e-15,-0.0,1.1736305868700342e-15,0.0,-0.0,-0.0
-3.019403975021457e-16,-2.0345571901995805e-16,0.0,9.072763536412691e-17,0.0,0.0,9.805216858768216e-17,3.9403972841694696e-16,0.0,-0.0,-0.0,4.632753359721162e-16,0.0,0.0,-0.0,1.6217509402344488e-16,2.5539848717431285e-16,-5.896003977776274e-17,1.1540438844010165e-16,-0.0,-8.984791987209989e-17,0.0,2.238531854444775e-16,0.0,2.8575742964327705e-16,0.0,-4.6006944961673343e-17,-3.7555098531908095e-16,-5.803117480036211e-17,-2.4954124757355914e-16,0.0,0.0,-2.7306274426017493e-16,-0.0,-0.0,-1.3227476924334151e-16,-0.0,-3.4030518865261224e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.5933383105895307e-15,-1.7474624628168434e-15,0.0,7.792513176952937e-16,0.0,0.0,8.421610600582602e-16,3.384370995241539e-15,0.0,-0.0,-0.0,3.9790292622873925e-15,0.0,0.0,-0.0,1.3929069704939698e-15,2.193594122333523e-15,-5.064023602488241e-16,9.911976808262111e-16,-0.0,-7.716955222245119e-16,0.0,1.922654426380759e-15,0.0,2.454344287680937e-15,0.0,-3.9514941991637135e-16,-3.2255728808222754e-15,-4.984244243674857e-16,-2.1432868299784853e-15,0.0,0.0,-2.3453108022075473e-15,-0.0,-0.0,-1.1360958303060773e-15,-0.0,-2.9228499741209535e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.5399013349575667e-16,-1.7114551633981694e-16,0.0,7.631944717740251e-17,0.0,0.0,8.248079288216758e-17,3.314634412990095e-16,0.0,-0.0,-0.0,3.897039462167798e-16,0.0,0.0,-0.0,1.364205456489436e-16,2.1483940667978034e-16,-4.959676975308566e-17,9.707735787719255e-17,-0.0,-7.557943670809577e-17,0.0,1.8830372128025424e-16,0.0,2.4037713503369303e-16,0.0,-3.870071772182886e-17,-3.1591084096316883e-16,-4.8815415083219584e-17,-2.099123380251082e-16,0.0,0.0,-2.296984551955047e-16,-0.0,-0.0,-1.1126860326133726e-16,-0.0,-2.862623253139269e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.8190627502822126e-16,-1.2257343597040867e-16,0.0,5.465954979108007e-17,0.0,0.0,5.907227020225962e-17,2.373922131732949e-16,0.0,-0.0,-0.0,2.7910372833942004e-16,0.0,0.0,-0.0,9.770361137564166e-17,1.5386674931231102e-16,-3.552092167929387e-17,6.952624622844522e-17,-0.0,-5.412955854259828e-17,0.0,1.3486204381484652e-16,0.0,1.7215672370464488e-16,0.0,-2.771723178693542e-17,-2.2625353012621226e-16,-3.496131995179756e-17,-1.5033801103636264e-16,0.0,0.0,-1.6450871452866537e-16,-0.0,-0.0,-7.968993467693501e-17,-0.0,-2.0501943347985723e-16,0.0,-0.0
-1.6020654286810382e-15,-1.0795156143589618e-15,0.0,4.813917224899128e-16,0.0,0.0,5.202549602539161e-16,2.090735230018931e-15,0.0,-0.0,-0.0,2.4580924111562315e-15,0.0,0.0,-0.0,8.604847634745913e-16,1.3551187261601736e-15,-3.1283605036964715e-16,6.123240963033131e-16,-0.0,-4.767240404291128e-16,0.0,1.1877425229201875e-15,0.0,1.5162002262946448e-15,0.0,-2.441082300085544e-16,-1.9926358157573936e-15,-3.079075860749826e-16,-1.324040801015022e-15,0.0,0.0,-1.4488435004358404e-15,-0.0,-0.0,-7.018366427434189e-16,-0.0,-1.8056251579825602e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.386786109081603e-15,-9.344545058700945e-16,0.0,4.1670417563750427e-16,0.0,0.0,4.503451227050822e-16,1.809790363646276e-15,0.0,-0.0,-0.0,2.127783515955919e-15,0.0,0.0,-0.0,7.448561686056534e-16,1.1730231437192038e-15,-2.707983589844717e-16,5.300423664397314e-16,-0.0,-4.1266371853279282e-16,0.0,1.0281383035069477e-15,0.0,1.3124591385402279e-15,0.0,-2.113059157434441e-16,-1.7248731670253213e-15,-2.665321625479301e-16,-1.1461213492488888e-15,0.0,0.0,-1.254153547456404e-15,-0.0,-0.0,-6.075265651305797e-16,-0.0,-1.5629922738923442e-15,0.0,-0.0
-3.5484286028977547e-16,-2.3910284902781764e-16,0.0,1.0662386983081914e-16,0.0,0.0,1.1523172204547805e-16,4.630787581124587e-16,0.0,-0.0,-0.0,5.444450185466958e-16,0.0,0.0,-0.0,1.9058951603398316e-16,3.0014642112263457e-16,-6.929032792768841e-17,1.3562419478429334e-16,-0.0,-1.0559002088574755e-16,0.0,2.6307412080402873e-16,0.0,3.3582450219485497e-16,0.0,-5.4067743430318656e-17,-4.4135063382606547e-16,-6.819871809962129e-17,-2.932629445473637e-16,0.0,0.0,-3.209056026071085e-16,-0.0,-0.0,-1.5545040627478065e-16,-0.0,-3.999294811555862e-16,0.0,-0.0
-1.2799362319615377e-15,-8.624561288509925e-16,0.0,3.8459771764033564e-16,0.0,0.0,4.156466780728918e-16,1.6703486164998862e-15,0.0,-0.0,-0.0,1.963840853328187e-15,0.0,0.0,-0.0,6.874660710509962e-16,1.0826433959379153e-15,-2.499337345176401e-16,4.89203363689682e-16,-0.0,-3.8086857195006665e-16,0.0,9.489217244882106e-16,0.0,1.2113360477046836e-15,0.0,-1.9502509854742957e-16,-1.5919741678664623e-15,-2.459962423867081e-16,-1.0578143460780624e-15,0.0,0.0,-1.1575228186382764e-15,-0.0,-0.0,-5.607175162035126e-16,-0.0,-1.4425659649530316e-15,0.0,-0.0
-6.522464117858326e-16,-4.3950151680889663e-16,0.0,1.9598826492120736e-16,0.0,0.0,2.1181059460147506e-16,8.5119778965380495e-16,0.0,-0.0,-0.0,1.000759348720608e-15,0.0,0.0,-0.0,3.503278263951754e-16,5.517073840170451e-16,-1.2736445570693274e-16,2.4929455908217717e-16,-0.0,-1.9408791876741735e-16,0.0,4.835637701376195e-16,0.0,6.172882451896669e-16,0.0,-9.938340485978356e-17,-8.112587273627861e-16,-1.2535793768696894e-16,-5.390546765815177e-16,0.0,0.0,-5.898654059194775e-16,-0.0,-0.0,-2.857376632027366e-16,-0.0,-7.351213684786576e-16,0.0,-0.0
-9.766835476404731e-16,-6.581161549896408e-16,0.0,2.934757637915509e-16,0.0,0.0,3.1716835727282436e-16,1.2745963211458559e-15,0.0,-0.0,-0.0,1.4985520401203122e-15,0.0,0.0,-0.0,5.245861351448337e-16,8.261349013877651e-16,-1.9071744389142064e-16,3.732974071949305e-16,-0.0,-2.9063015699373537e-16,0.0,7.240956331753498e-16,0.0,9.243366653070509e-16,0.0,-1.4881819919756773e-16,-1.2147909709852873e-15,-1.8771285375074498e-16,-8.071885477366153e-16,0.0,0.0,-8.832732949905308e-16,-0.0,-0.0,-4.2786785722170095e-16,-0.0,-1.1007817492567613e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.2014512363801216e-15,-8.095707867755527e-16,0.0,3.6101439417791215e-16,0.0,0.0,3.9015944919588205e-16,1.5679237452353953e-15,0.0,-0.0,-0.0,1.8434191972743886e-15,0.0,0.0,-0.0,6.453110244154914e-16,1.0162562900613861e-15,-2.3460793346644114e-16,4.592056787434898e-16,-0.0,-3.575139176789002e-16,0.0,8.907343589821728e-16,0.0,1.1370575782171748e-15,0.0,-1.8306626527469494e-16,-1.4943551752864614e-15,-2.3091188621751263e-16,-9.929497440731166e-16,0.0,0.0,-1.0865441471719754e-15,-0.0,-0.0,-5.263346222102611e-16,-0.0,-1.3541086023454216e-15,0.0,-0.0
-1.627404520423278e-15,-1.0965897891708746e-15,0.0,4.890056618470396e-16,0.0,0.0,5.284835805906539e-16,2.123803374960925e-15,0.0,-0.0,-0.0,2.496970866431601e-15,0.0,0.0,-0.0,8.740946335673708e-16,1.3765519816995991e-15,-3.1778402642523344e-16,6.220089295032827e-16,-0.0,-4.842641533233218e-16,0.0,1.2065284702452054e-15,0.0,1.5401812297829448e-15,0.0,-2.4796917146855146e-16,-2.024152369850892e-15,-3.127776110015606e-16,-1.3449825120879645e-15,0.0,0.0,-1.4717591552651918e-15,-0.0,-0.0,-7.12937252468942e-16,-0.0,-1.8341838552187175e-15,0.0,-0.0
-2.824852807505432e-15,-1.903463278948888e-15,0.0,8.48817242067987e-16,0.0,0.0,9.173431114494758e-16,3.686503171803569e-15,0.0,-0.0,-0.0,4.334248230098309e-15,0.0,0.0,-0.0,1.5172556353819137e-15,2.3894223479051716e-15,-5.516103021479974e-16,1.0796846443217388e-15,-0.0,-8.405869197990336e-16,0.0,2.0942951145428388e-15,0.0,2.6734504030306537e-15,0.0,-4.3042550355921576e-16,-3.5135287096934364e-15,-5.429201538243204e-16,-2.3346239841641835e-15,0.0,0.0,-2.5546831961861326e-15,-0.0,-0.0,-1.2375182531066618e-15,-0.0,-3.1837808902903297e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.4796363050016738e-15,-9.970195138264338e-16,0.0,4.446039823166157e-16,0.0,0.0,4.804973088288002e-16,1.9309621786351765e-15,0.0,-0.0,-0.0,2.2702460882575996e-15,0.0,0.0,-0.0,7.947269026246935e-16,1.251561159062633e-15,-2.8892925928833557e-16,5.655305626709868e-16,-0.0,-4.402930024316988e-16,0.0,1.0969757704302135e-15,0.0,1.4003328829861183e-15,0.0,-2.2545358822686836e-16,-1.8403594777453187e-15,-2.8437742603125456e-16,-1.222858195060252e-15,0.0,0.0,-1.338123527998174e-15,-0.0,-0.0,-6.482026003386182e-16,-0.0,-1.6676400908138516e-15,0.0,-0.0
-1.469702843504503e-15,-9.903260750948721e-16,0.0,4.416191565693008e-16,0.0,0.0,4.772715150978606e-16,1.917998764322398e-15,0.0,-0.0,-0.0,2.255004909036342e-15,0.0,0.0,-0.0,7.893915448335238e-16,1.2431588682139442e-15,-2.869895477099937e-16,5.6173390260609385e-16,-0.0,-4.3733711822397517e-16,0.0,1.0896112805605996e-15,0.0,1.3909318208944787e-15,0.0,-2.239400172699513e-16,-1.8280043199600305e-15,-2.824682729491106e-16,-1.2146486000698688e-15,0.0,0.0,-1.3291401051807585e-15,-0.0,-0.0,-6.438509258419436e-16,-0.0,-1.6564444756635333e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.276871963208883e-15,-8.603913405434348e-16,0.0,3.836769602314283e-16,0.0,0.0,4.1465158699260294e-16,1.666349669565056e-15,0.0,-0.0,-0.0,1.959139262724085e-15,0.0,0.0,-0.0,6.858202228068196e-16,1.0800514618668279e-15,-2.493353733541758e-16,4.8803217207590095e-16,-0.0,-3.799567424114136e-16,0.0,9.466499306937587e-16,0.0,1.2084360132285463e-15,0.0,-1.9455819300906035e-16,-1.5881628555715126e-15,-2.4540730789138493e-16,-1.0552818547196224e-15,0.0,0.0,-1.1547516172963141e-15,-0.0,-0.0,-5.593751140423242e-16,-0.0,-1.4391123477339345e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.7061366830338624e-15,-1.1496416791678693e-15,0.0,5.126632545370389e-16,0.0,0.0,5.540510745246544e-16,2.2265508053458675e-15,0.0,-0.0,-0.0,2.6177717575577064e-15,0.0,0.0,-0.0,9.1638243599351e-16,1.4431481556102542e-15,-3.33158091895477e-16,6.521010839543165e-16,-0.0,-5.076923566909836e-16,0.0,1.2648990809455725e-15,0.0,1.614693618996108e-15,0.0,-2.599656658161252e-16,-2.12207878675076e-15,-3.2790947122517606e-16,-1.4100513874174736e-15,0.0,0.0,-1.5429613546457226e-15,-0.0,-0.0,-7.474284259836429e-16,-0.0,-1.922919790098159e-15,0.0,-0.0
-2.679998125274145e-17,-1.805856222156944e-17,0.0,8.052910266327923e-18,0.0,0.0,8.703029808794803e-18,3.497464208754798e-17,0.0,-0.0,-0.0,4.111993764869432e-17,0.0,0.0,-0.0,1.4394527911618776e-17,2.2668959585646273e-17,-5.2332446197223495e-18,1.0243198565891924e-17,-0.0,-7.974827443065089e-18,0.0,1.9869024558847975e-17,0.0,2.536359434055851e-17,0.0,-4.083538581351941e-18,-3.333359646228996e-17,-5.150799328576807e-18,-2.214907581788413e-17,0.0,0.0,-2.4236824510846768e-17,-0.0,-0.0,-1.1740599685429843e-17,-0.0,-3.020520854959741e-17,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.4874613589686617e-16,-1.676119669676644e-16,0.0,7.474372062362425e-17,0.0,0.0,8.077785633941444e-17,3.2461989400696075e-16,0.0,-0.0,-0.0,3.816579385624192e-16,0.0,0.0,-0.0,1.3360394405904626e-16,2.1040373306809399e-16,-4.857277193900423e-17,9.507305391227835e-17,-0.0,-7.401898875223307e-17,0.0,1.8441591568456054e-16,0.0,2.35414197688074e-16,0.0,-3.790168483021459e-17,-3.093883998404627e-16,-4.7807549478512853e-17,-2.055783909483823e-16,0.0,0.0,-2.249559948056636e-16,-0.0,-0.0,-1.0897130029014094e-16,-0.0,-2.803520211381778e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.2805799291403267e-15,-1.5367172895850506e-15,0.0,6.852730735651878e-16,0.0,0.0,7.405958577906504e-16,2.9762135287154095e-15,0.0,-0.0,-0.0,3.4991556003242047e-15,0.0,0.0,-0.0,1.2249214331569706e-15,1.9290451645457673e-15,-4.453298877886171e-16,8.716585597306151e-16,-0.0,-6.786285122177571e-16,0.0,1.690780982015416e-15,0.0,2.1583486808602862e-15,0.0,-3.4749412847252503e-16,-2.8365665759630032e-15,-4.383140964540832e-16,-1.88480496620149e-15,0.0,0.0,-2.062464708622858e-15,-0.0,-0.0,-9.990818928622795e-16,-0.0,-2.57035225973015e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.1518125197951822e-15,-1.4499502783756032e-15,0.0,6.465807930406298e-16,0.0,0.0,6.987799105568275e-16,2.8081688568958527e-15,0.0,-0.0,-0.0,3.3015842739295413e-15,0.0,0.0,-0.0,1.1557592180626627e-15,1.8201263122948963e-15,-4.201854167609692e-16,8.224424752005977e-16,-0.0,-6.403114007192924e-16,0.0,1.595315138419119e-15,0.0,2.036482762219735e-15,0.0,-3.278737160878019e-16,-2.6764067303225706e-15,-4.135657550525496e-16,-1.7783840293522754e-15,0.0,0.0,-1.946012645706008e-15,-0.0,-0.0,-9.42671159160868e-16,-0.0,-2.4252235591918386e-15,0.0,-0.0
-1.6034607839919431e-15,-1.0804558430279873e-15,0.0,4.818110015559089e-16,0.0,0.0,5.207080881404673e-16,2.0925562034040844e-15,0.0,-0.0,-0.0,2.4602333426308128e-15,0.0,0.0,-0.0,8.612342222439846e-16,1.3562989976257473e-15,-3.1310852204059827e-16,6.128574138972613e-16,-0.0,-4.7713925407129e-16,0.0,1.188777014275955e-15,0.0,1.5175207953552336e-15,0.0,-2.443208416217133e-16,-1.994371347227232e-15,-3.081757651878989e-16,-1.3251940044550786e-15,0.0,0.0,-1.4501054036245682e-15,-0.0,-0.0,-7.024479233249154e-16,-0.0,-1.807197808267991e-15,0.0,-0.0
-1.4168337637545151e-15,-9.547014394931362e-16,0.0,4.2573295310240715e-16,0.0,0.0,4.6010280245256255e-16,1.8490033003212913e-15,0.0,-0.0,-0.0,2.173886446961263e-15,0.0,0.0,-0.0,7.609950531738533e-16,1.1984391715514632e-15,-2.7666577828112537e-16,5.415268555649805e-16,-0.0,-4.2160495094730326e-16,0.0,1.0504150947853298e-15,0.0,1.3408963421644273e-15,0.0,-2.1588430540643786e-16,-1.7622461930009512e-15,-2.723071456740363e-16,-1.1709544927956536e-15,0.0,0.0,-1.2813274371096069e-15,-0.0,-0.0,-6.206899133312286e-16,-0.0,-1.596857807873968e-15,0.0,-0.0
-1.357899962817422e-15,-9.149902284613294e-16,0.0,4.0802441046857615e-16,0.0,0.0,4.409646313671393e-16,1.7720932243329812e-15,0.0,-0.0,-0.0,2.083462718784739e-15,0.0,0.0,-0.0,7.293411413846429e-16,1.14858958624495e-15,-2.651577479670265e-16,5.190018164782595e-16,-0.0,-4.0406811431279296e-16,0.0,1.0067226336928214e-15,0.0,1.285121190464918e-15,0.0,-2.0690450621916352e-16,-1.6889448156641652e-15,-2.609804145306626e-16,-1.122248144351539e-15,0.0,0.0,-1.2280300792645004e-15,-0.0,-0.0,-5.948720533029704e-16,-0.0,-1.5304358305174255e-15,0.0,-0.0
