2.2788096835311174e-15,0.0,9.73736452208176e-16,0.0,-0.0,-0.0,1.908962652134727e-15,-0.0,-0.0,-0.0,0.0,-0.0,0.0,5.137880171026065e-16,-1.2928287516105885e-15,0.0,-2.2207770259870073e-15,-5.24591081685495e-16,1.3949862644179746e-15,1.4069832516141556e-15,-1.827830707864541e-15,0.0,0.0,-0.0,2.2129068299641964e-15,-1.2878378298708316e-15,-4.814342326527823e-16,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.3098983390931012e-15,2.0919857194376994e-15,-0.0,0.0,9.750547286096057e-16,-0.0,1.5958845150679114e-15,-3.0261338228536444e-17,-0.0,2.033921780609167e-15,0.0,0.0,1.6581617953696277e-15,-0.0,-2.1299318102651566e-15,-3.9693645091925414e-16,-4.668763505592582e-16,-9.102468993087467e-17,9.179208911673711e-16,0.0,-0.0,0.0,8.591122308394677e-16,0.0,-0.0,-0.0,0.0,-7.060454587465221e-16,5.344156312524314e-16,0.0,0.0,1.2862701785341675e-15,-6.692376825039047e-16,1.0542048188829678e-15,2.407362448471276e-15,0.0,-4.084301830518869e-18,-0.0,2.2310003707681e-15,0.0,-0.0,1.110106259963972e-15,-3.1777223824619444e-15,-0.0,0.0,0.0,-8.009518300595385e-16,-2.3008660091636735e-15,-0.0,0.0,6.008977818064723e-16,-1.7583740402785494e-15,0.0,0.0,-0.0,0.0,-0.0,0.0,-2.0740536120312524e-16,-8.307951394205664e-16,-0.0,1.7211510555445844e-15,-0.0,1.1736305868700342e-15,0.0,-0.0,-0.0
-3.280820376077888e-16,-2.2107067292494782e-16,0.0,9.858272600766414e-17,0.0,0.0,1.065414085966439e-16,4.2815521893367375e-16,0.0,-0.0,-0.0,5.033851629545023e-16,0.0,0.0,-0.0,1.7621602056766323e-16,2.775105840996312e-16,-6.406472982002089e-17,1.2539596298319184e-16,-0.0,-9.762684579578455e-17,0.0,2.432341277059373e-16,0.0,3.10497967660205e-16,0.0,-4.9990171477560955e-17,-4.0806574247230785e-16,-6.305544481884464e-17,-2.7114623166825885e-16,0.0,0.0,-2.967041915317611e-16,-0.0,-0.0,-1.4372696126939143e-16,-0.0,-3.697684066964195e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.5762897795150473e-15,-1.7359746951094154e-15,0.0,7.741285420626998e-16,0.0,0.0,8.366247175982364e-16,3.362122238168714e-15,0.0,-0.0,-0.0,3.952871238959937e-15,0.0,0.0,-0.0,1.3837500403420635e-15,2.179173497995117e-15,-5.030732857737968e-16,9.846815759302478e-16,-0.0,-7.666224181728876e-16,0.0,1.9100149517700614e-15,0.0,2.4382094992944202e-15,0.0,-3.925517190545131e-16,-3.2043680579624267e-15,-4.951477966122821e-16,-2.129196924325523e-15,0.0,0.0,-2.3298927968021255e-15,-0.0,-0.0,-1.1286271691647697e-15,-0.0,-2.903635242897349e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.9134800605700456e-15,-1.9631827522164443e-15,0.0,8.754481306999506e-16,0.0,0.0,9.46123938496287e-16,3.80216394133565e-15,0.0,-0.0,-0.0,4.470231426714133e-15,0.0,0.0,-0.0,1.5648581861425856e-15,2.464388356237847e-15,-5.689165864654059e-16,1.1135587930731498e-15,-0.0,-8.66959589364646e-16,0.0,2.1600017675108856e-15,0.0,2.757327539848387e-15,0.0,-4.4392972223144226e-16,-3.623762558790435e-15,-5.599537924404713e-16,-2.4078707424042896e-15,0.0,0.0,-2.6348341171568596e-15,-0.0,-0.0,-1.2763442914399713e-15,-0.0,-3.2836691938211674e-15,0.0,-0.0
-1.4393380814155852e-16,-9.698654657998645e-17,0.0,4.324950940539423e-17,0.0,0.0,4.674108578419985e-17,1.878371994582594e-16,0.0,-0.0,-0.0,2.208415431527435e-16,0.0,0.0,-0.0,7.730823388196621e-17,1.217474612761302e-16,-2.8106020670290906e-17,5.501282121188651e-17,-0.0,-4.2830152466421946e-17,0.0,1.0670993915417754e-16,0.0,1.3621945057222119e-16,0.0,-2.193133096489904e-17,-1.790236878386097e-16,-2.7663234363613794e-17,-1.1895533803621813e-16,0.0,0.0,-1.3016794363421403e-16,-0.0,-0.0,-6.305486584684233e-17,-0.0,-1.6222215423411135e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-6.139487055166721e-16,-4.1369547220450796e-16,0.0,1.8448049597602624e-16,0.0,0.0,1.993737918990524e-16,8.012183304554551e-16,0.0,-0.0,-0.0,9.419981399337624e-16,0.0,0.0,-0.0,3.2975775969835573e-16,5.1931298987732e-16,-1.1988604505467569e-16,2.3465682459148284e-16,-0.0,-1.8269173172976765e-16,0.0,4.551705388426664e-16,0.0,5.810431643881463e-16,0.0,-9.354794700432692e-17,-7.636243550037785e-16,-1.1799734299561836e-16,-5.074032066865558e-16,0.0,0.0,-5.552305016163765e-16,-0.0,-0.0,-2.6896011272850275e-16,-0.0,-6.919575246713831e-16,0.0,-0.0
-4.238498903873246e-15,-2.8560167807512646e-15,0.0,1.2735923587009609e-15,0.0,0.0,1.376410750331387e-15,5.531346486903505e-15,0.0,-0.0,-0.0,6.503243752586536e-15,0.0,0.0,-0.0,2.27653856171739e-15,3.5851652077510356e-15,-8.276536231578435e-16,1.6199931441835542e-15,-0.0,-1.2612433216740413e-15,0.0,3.1423469300036607e-15,0.0,4.011329925827693e-15,0.0,-6.458241010602879e-16,-5.271810108192398e-15,-8.146146485087793e-16,-3.502944001735232e-15,0.0,0.0,-3.83312783519518e-15,-0.0,-0.0,-1.8568117055088843e-15,-0.0,-4.7770460031808936e-15,0.0,-0.0
-1.6525057732719874e-15,-1.113503701614802e-15,0.0,4.965481349128515e-16,0.0,0.0,5.366349650905243e-16,2.1565611342314786e-15,0.0,-0.0,-0.0,2.535484399046011e-15,0.0,0.0,-0.0,8.8757675810096115e-16,1.3977840594764548e-15,-3.2268555957109567e-16,6.316028584973819e-16,-0.0,-4.917334928793981e-16,0.0,1.2251380880880477e-15,0.0,1.5639371417252087e-15,0.0,-2.517938731905905e-16,-2.055373101882978e-15,-3.1760192468671826e-16,-1.3657276591545533e-15,0.0,0.0,-1.4944597181707845e-15,-0.0,-0.0,-7.239336691649165e-16,-0.0,-1.8624744935591413e-15,0.0,-0.0
-1.5363656745135353e-15,-1.0352453185185755e-15,0.0,4.616501331268015e-16,0.0,0.0,4.989196125326643e-16,2.0049954167862908e-15,0.0,-0.0,-0.0,2.357287497547349e-15,0.0,0.0,-0.0,8.251967930752137e-16,1.2995461099719563e-15,-3.0000682926789744e-16,5.872130478543826e-16,-0.0,-4.571738699421824e-16,0.0,1.1390339056732685e-15,0.0,1.4540217532105077e-15,0.0,-2.3409749610548897e-16,-1.910919001389578e-15,-2.952804783743375e-16,-1.2697426721264609e-15,0.0,0.0,-1.3894272867770844e-15,-0.0,-0.0,-6.730547377921645e-16,-0.0,-1.7315775399050768e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.1831750194623532e-15,-1.4710831906087275e-15,0.0,6.560046576756707e-16,0.0,0.0,7.089645732589251e-16,2.849097698990395e-15,0.0,-0.0,-0.0,3.3497046072484073e-15,0.0,0.0,-0.0,1.1726043185341808e-15,1.8466545113542605e-15,-4.2630958644215054e-16,8.344295101385678e-16,-0.0,-6.496438894501677e-16,0.0,1.618566732151116e-15,0.0,2.0661643396642214e-15,0.0,-3.326524499305888e-16,-2.7154151496977613e-15,-4.1959344368056427e-16,-1.804303837893018e-15,0.0,0.0,-1.9743756282576085e-15,-0.0,-0.0,-9.564105177915393e-16,-0.0,-2.4605710034362886e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.6253412790115814e-15,-1.0951995205337488e-15,0.0,4.883856950720828e-16,0.0,0.0,5.278135632746194e-16,2.1211107936029843e-15,0.0,-0.0,-0.0,2.493805179209544e-15,0.0,0.0,-0.0,8.729864467440671e-16,1.3748067739050078e-15,-3.1738113632933666e-16,6.212203397177127e-16,-0.0,-4.836501978852006e-16,0.0,1.2049988201348852e-15,0.0,1.538228571021754e-15,0.0,-2.476547934162741e-16,-2.0215861271370188e-15,-3.123810680943908e-16,-1.3432773284153606e-15,0.0,0.0,-1.4698932427652086e-15,-0.0,-0.0,-7.120333827519939e-16,-0.0,-1.8318584566842654e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.148757964808815e-15,-1.4478920354701208e-15,0.0,6.456629544430278e-16,0.0,0.0,6.977879739264153e-16,2.804182586667623e-15,0.0,-0.0,-0.0,3.2968975874203456e-15,0.0,0.0,-0.0,1.1541185871758655e-15,1.8175425946838623e-15,-4.1958895240909894e-16,8.212749962773581e-16,-0.0,-6.39402461690496e-16,0.0,1.5930505462364557e-15,0.0,2.0335919208853883e-15,0.0,-3.2740829064522195e-16,-2.67260749993031e-15,-4.1297868748617694e-16,-1.775859566019824e-15,0.0,0.0,-1.943250229103357e-15,-0.0,-0.0,-9.41333012429575e-16,-0.0,-2.4217808899780313e-15,0.0,-0.0
-7.151715375578878e-16,-4.819021919563279e-16,0.0,2.148961285708479e-16,0.0,0.0,2.322449090941517e-16,9.333166438215272e-16,0.0,-0.0,-0.0,1.097307074776143e-15,0.0,0.0,-0.0,3.841255171743551e-16,6.049330605425655e-16,-1.3965187385049114e-16,2.733451191175858e-16,-0.0,-2.1281244753230127e-16,0.0,5.302153277466632e-16,0.0,6.768408004269124e-16,0.0,-1.0897136600062672e-16,-8.895244817319227e-16,-1.3745177807143407e-16,-5.910596898847481e-16,0.0,0.0,-6.467723573190891e-16,-0.0,-0.0,-3.133040523310667e-16,-0.0,-8.060418116323312e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-2.093355003656358e-15,-1.4105600011005635e-15,0.0,6.290153653853321e-16,0.0,0.0,6.797964082660471e-16,2.7318803444151473e-15,0.0,-0.0,-0.0,3.2118913224286854e-15,0.0,0.0,-0.0,1.1243611234233938e-15,1.7706795959583799e-15,-4.087703907976753e-16,8.000994765308671e-16,-0.0,-6.229162913883997e-16,0.0,1.551975786318164e-15,0.0,1.9811583680897906e-15,0.0,-3.189664888673174e-16,-2.6036977521041607e-15,-4.0233056305601334e-16,-1.7300713105905207e-15,0.0,0.0,-1.8931460206649276e-15,-0.0,-0.0,-9.170619511126242e-16,-0.0,-2.3593383837653066e-15,0.0,-0.0
-3.0914401676363187e-15,-2.083097152010463e-15,0.0,9.289219282998728e-16,0.0,0.0,1.0039147295408014e-15,4.034406307171929e-15,0.0,-0.0,-0.0,4.743280442588783e-15,0.0,0.0,-0.0,1.6604422727194408e-15,2.614917210601503e-15,-6.036669381185257e-16,1.18157677772382e-15,-0.0,-9.199148930351566e-16,0.0,2.2919381933034705e-15,0.0,2.9257495966350715e-15,0.0,-4.710456726604117e-16,-3.845107877631889e-15,-5.941566820375172e-16,-2.554947408868989e-15,0.0,0.0,-2.795774076189687e-15,-0.0,-0.0,-1.3543054794474299e-15,-0.0,-3.48424105604572e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-3.223139224893841e-15,-2.1718395879688357e-15,0.0,9.684951160664247e-16,0.0,0.0,1.0466827005439582e-15,4.20627685243129e-15,0.0,-0.0,-0.0,4.945349875837627e-15,0.0,0.0,-0.0,1.7311791041279835e-15,2.726315818618555e-15,-6.293838733773865e-16,1.2319133649664538e-15,-0.0,-9.591043703015128e-16,0.0,2.3895775079861688e-15,0.0,3.0503900369328455e-15,0.0,-4.911127830201907e-16,-4.008914082855901e-15,-6.194684689861313e-16,-2.6637912314385415e-15,0.0,0.0,-2.9148774034977247e-15,-0.0,-0.0,-1.4120005164561183e-15,-0.0,-3.632673902051607e-15,0.0,-0.0
-1.139600842598831e-16,-7.678942955125688e-17,0.0,3.424294680781287e-17,0.0,0.0,3.700741433261548e-17,1.4872074430456963e-16,0.0,-0.0,-0.0,1.7485204616428587e-16,0.0,0.0,-0.0,6.120905825340878e-17,9.639396834279033e-17,-2.2253037873119153e-17,4.355658911292518e-17,-0.0,-3.3910919518899304e-17,0.0,8.448795883603024e-17,0.0,1.0785221530286967e-16,0.0,-1.7364206206739325e-17,-1.4174261637361873e-16,-2.190246030229285e-17,-9.41832952299702e-17,0.0,0.0,-1.0306091401334696e-16,-0.0,-0.0,-4.992390542348898e-17,-0.0,-1.2843994474986247e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.2742045480688883e-15,-8.585939630817836e-16,0.0,3.828754501645798e-16,0.0,0.0,4.137853702121927e-16,1.6628686264650472e-15,0.0,-0.0,-0.0,1.955046575374591e-15,0.0,0.0,-0.0,6.843875284581771e-16,1.0777952093181252e-15,-2.4881450597750493e-16,4.870126615516599e-16,-0.0,-3.791630039658577e-16,0.0,9.44672357037069e-16,0.0,1.2059115623749932e-15,0.0,-1.9415175643233562e-16,-1.5848451465389777e-15,-2.448946463345521e-16,-1.0530773464546223e-15,0.0,0.0,-1.1523393143907284e-15,-0.0,-0.0,-5.582065664579735e-16,-0.0,-1.4361060086685423e-15,0.0,-0.0
-1.0564850465866381e-15,-7.118885931306719e-16,0.0,3.174546727344888e-16,0.0,0.0,3.4308310764392543e-16,1.3787392620446097e-15,0.0,-0.0,-0.0,1.6209936429704258e-15,0.0,0.0,-0.0,5.674482884104106e-16,8.936355812361721e-16,-2.0630031915791276e-16,4.037982717982507e-16,-0.0,-3.1437656105991393e-16,0.0,7.832590306210866e-16,0.0,9.998610781023766e-16,0.0,-1.6097762933758126e-16,-1.3140474196324378e-15,-2.0305023415093774e-16,-8.731411853101436e-16,0.0,0.0,-9.554425591187614e-16,-0.0,-0.0,-4.628274881478732e-16,-0.0,-1.1907228912115837e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-9.81266788544722e-16,-6.612044683830451e-16,0.0,2.9485294489413493e-16,0.0,0.0,3.186567195904841e-16,1.2805775645174617e-15,0.0,-0.0,-0.0,1.505584230868296e-15,0.0,0.0,-0.0,5.270478379534928e-16,8.300116691306184e-16,-1.916124154429623e-16,3.750491638926237e-16,-0.0,-2.9199398463960905e-16,0.0,7.274935656301095e-16,0.0,9.286742602465449e-16,0.0,-1.4951655196444577e-16,-1.2204915683607452e-15,-1.8859372579127661e-16,-8.109764067400411e-16,0.0,0.0,-8.874181936171243e-16,-0.0,-0.0,-4.2987569432469043e-16,-0.0,-1.1059473404577526e-15,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-1.3149598264968678e-16,-8.860559871932283e-17,0.0,3.951216751512542e-17,0.0,0.0,4.270202452548069e-17,1.7160552784538853e-16,0.0,-0.0,-0.0,2.0175785037371252e-16,0.0,0.0,-0.0,7.062775808184687e-17,1.112268358790613e-16,-2.5677280787134272e-17,5.025897026551234e-17,-0.0,-3.912904868096736e-17,0.0,9.748875881729257e-17,0.0,1.2444824979116754e-16,0.0,-2.0036167689029754e-17,-1.6355362269548481e-16,-2.527275719915924e-17,-1.0867598980716297e-16,0.0,0.0,-1.1891967480521267e-16,-0.0,-0.0,-5.760607360030434e-17,-0.0,-1.4820396857411e-16,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
6.158416879540887e-15,3.553238401762456e-67,4.819898526423943e-77,-7.263653023540112e-15
3.391659988248437e-15,1.9568952137686372e-67,2.654490155383635e-77,-4.000352981998418e-15
0.0,0.0,0.0,-0.0
1.0187675583087628e-14,5.878010666472347e-67,7.973406719791586e-77,-1.2016033016176219e-14
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
3.478263904880909e-15,2.006863309196512e-67,2.722270901364981e-77,-4.102499493545517e-15
1.5868686536903053e-15,9.155798883277021e-68,1.2419662447600415e-77,-1.871660123014913e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
4.1148700530102575e-15,2.3741676759804497e-67,3.220512104469409e-77,-4.853355803391286e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
7.90153554925531e-15,4.558970283382026e-67,6.184154190156301e-77,-9.319604974068719e-15
9.995274556708947e-15,5.7670005272045086e-67,7.82282363299117e-77,-1.1789102244141197e-14
5.680634745023771e-15,3.2775711546031803e-67,4.445961287169946e-77,-6.700124487901676e-15
3.6400690885027674e-15,2.1002204825245173e-67,2.8489080844854732e-77,-4.2933434611151486e-15
0.0,0.0,0.0,-0.0
3.769260268832102e-15,2.174760266383617e-67,2.9500198461404833e-77,-4.445720269306127e-15
0.0,0.0,0.0,-0.0
9.31027828848841e-17,5.371776382280004e-69,7.286709795883053e-79,-1.0981171356691316e-16
0.0,0.0,0.0,-0.0
6.9177948642151834e-15,3.991378766303489e-67,5.4142273776405384e-77,-8.159314733729575e-15
0.0,0.0,0.0,-0.0
1.5506195817652903e-15,8.946651635028678e-68,1.213595828827978e-77,-1.828905518050871e-15
5.347576559503478e-15,3.085405674746894e-67,4.1852925651586535e-77,-6.307293157449488e-15
4.4374984051280285e-15,2.560315426719868e-67,3.473017894410502e-77,-5.2338854835312116e-15
9.700302734735522e-16,5.596809839276941e-68,7.591963287243954e-78,-1.144119254454708e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
1.1304817079721726e-14,6.522570809717894e-67,8.847739971137693e-77,-1.3333665188286226e-14
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
3.326423453183552e-15,1.9192555141308054e-67,2.603432637619153e-77,-3.923408604175678e-15
0.0,0.0,0.0,-0.0
5.0758012004289604e-15,2.9285987125997735e-67,3.972586982158358e-77,-5.9867429337022956e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
