2.2788096835310993e-15,0.0,9.737364522081656e-16,0.0,0.0,0.0,1.908962652134717e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.137880171026026e-16,-1.2928287516105652e-15,0.0,-2.220777025987001e-15,-5.245910816854969e-16,1.3949862644179817e-15,1.406983251614146e-15,-1.8278307078645147e-15,0.0,0.0,0.0,2.212906829964176e-15,-1.2878378298708225e-15,-4.814342326527872e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930795e-15,2.091985719437676e-15,0.0,0.0,9.750547286095974e-16,0.0,1.5958845150679134e-15,-3.02613382285429e-17,0.0,2.0339217806091527e-15,0.0,0.0,1.6581617953696186e-15,0.0,-2.129931810265129e-15,-3.969364509192528e-16,-4.668763505592518e-16,-9.102468993088217e-17,9.17920891167367e-16,0.0,0.0,0.0,8.591122308394646e-16,0.0,0.0,0.0,0.0,-7.060454587465165e-16,5.344156312524227e-16,0.0,0.0,1.2862701785341506e-15,-6.69237682503893e-16,1.0542048188829637e-15,2.407362448471245e-15,0.0,-4.084301830519066e-18,0.0,2.2310003707680907e-15,0.0,0.0,1.1101062599639706e-15,-3.177722382461933e-15,0.0,0.0,0.0,-8.009518300595381e-16,-2.3008660091636558e-15,0.0,0.0,6.008977818064528e-16,-1.7583740402785348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.074053612031553e-16,-8.307951394205627e-16,0.0,1.7211510555445996e-15,0.0,1.1736305868700232e-15,0.0,0.0,0.0
-3.0194039750214487e-16,-2.0345571901995832e-16,0.0,9.072763536412511e-17,0.0,0.0,9.805216858768008e-17,3.940397284169437e-16,0.0,0.0,0.0,4.632753359721122e-16,0.0,0.0,0.0,1.6217509402344478e-16,2.5539848717431433e-16,-5.896003977776299e-17,1.1540438844010241e-16,0.0,-8.98479198721e-17,0.0,2.2385318544447406e-16,0.0,2.8575742964327335e-16,0.0,-4.600694496167126e-17,-3.7555098531907804e-16,-5.803117480036326e-17,-2.4954124757355835e-16,0.0,0.0,-2.730627442601719e-16,0.0,0.0,-1.322747692433423e-16,0.0,-3.4030518865261e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5933383105895236e-15,-1.747462462816846e-15,0.0,7.792513176952782e-16,0.0,0.0,8.421610600582424e-16,3.3843709952415106e-15,0.0,0.0,0.0,3.979029262287358e-15,0.0,0.0,0.0,1.392906970493969e-15,2.1935941223335356e-15,-5.064023602488262e-16,9.911976808262178e-16,0.0,-7.716955222245128e-16,0.0,1.922654426380729e-15,0.0,2.454344287680905e-15,0.0,-3.951494199163535e-16,-3.22557288082225e-15,-4.984244243674957e-16,-2.1432868299784786e-15,0.0,0.0,-2.3453108022075216e-15,0.0,0.0,-1.1360958303060842e-15,0.0,-2.922849974120934e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5399013349575594e-16,-1.7114551633981719e-16,0.0,7.631944717740099e-17,0.0,0.0,8.248079288216583e-17,3.3146344129900674e-16,0.0,0.0,0.0,3.8970394621677636e-16,0.0,0.0,0.0,1.3642054564894354e-16,2.148394066797816e-16,-4.959676975308587e-17,9.707735787719319e-17,0.0,-7.557943670809586e-17,0.0,1.883037212802513e-16,0.0,2.4037713503368993e-16,0.0,-3.870071772182711e-17,-3.159108409631663e-16,-4.881541508322056e-17,-2.0991233802510757e-16,0.0,0.0,-2.2969845519550216e-16,0.0,0.0,-1.112686032613379e-16,0.0,-2.8626232531392504e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8190627502822077e-16,-1.2257343597040882e-16,0.0,5.465954979107899e-17,0.0,0.0,5.907227020225838e-17,2.373922131732929e-16,0.0,0.0,0.0,2.791037283394176e-16,0.0,0.0,0.0,9.77036113756416e-17,1.538667493123119e-16,-3.5520921679294015e-17,6.952624622844569e-17,0.0,-5.412955854259834e-17,0.0,1.348620438148444e-16,0.0,1.7215672370464264e-16,0.0,-2.771723178693417e-17,-2.262535301262105e-16,-3.496131995179825e-17,-1.5033801103636218e-16,0.0,0.0,-1.6450871452866354e-16,0.0,0.0,-7.96899346769355e-17,0.0,-2.0501943347985587e-16,0.0,0.0
-1.6020654286810339e-15,-1.0795156143589634e-15,0.0,4.813917224899033e-16,0.0,0.0,5.202549602539051e-16,2.0907352300189135e-15,0.0,0.0,0.0,2.45809241115621e-15,0.0,0.0,0.0,8.604847634745907e-16,1.3551187261601815e-15,-3.128360503696485e-16,6.123240963033171e-16,0.0,-4.767240404291134e-16,0.0,1.187742522920169e-15,0.0,1.5162002262946249e-15,0.0,-2.4410823000854337e-16,-1.9926358157573778e-15,-3.079075860749887e-16,-1.3240408010150178e-15,0.0,0.0,-1.4488435004358244e-15,0.0,0.0,-7.01836642743423e-16,0.0,-1.8056251579825484e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3867861090815992e-15,-9.344545058700958e-16,0.0,4.1670417563749603e-16,0.0,0.0,4.503451227050727e-16,1.809790363646261e-15,0.0,0.0,0.0,2.1277835159559004e-15,0.0,0.0,0.0,7.448561686056529e-16,1.1730231437192105e-15,-2.707983589844728e-16,5.3004236643973495e-16,0.0,-4.126637185327933e-16,0.0,1.0281383035069315e-15,0.0,1.3124591385402107e-15,0.0,-2.1130591574343457e-16,-1.7248731670253079e-15,-2.665321625479354e-16,-1.1461213492488852e-15,0.0,0.0,-1.2541535474563902e-15,0.0,0.0,-6.075265651305834e-16,0.0,-1.562992273892334e-15,0.0,0.0
-3.548428602897745e-16,-2.3910284902781794e-16,0.0,1.0662386983081703e-16,0.0,0.0,1.1523172204547561e-16,4.630787581124549e-16,0.0,0.0,0.0,5.44445018546691e-16,0.0,0.0,0.0,1.9058951603398303e-16,3.001464211226363e-16,-6.929032792768871e-17,1.3562419478429425e-16,0.0,-1.0559002088574767e-16,0.0,2.6307412080402464e-16,0.0,3.358245021948506e-16,0.0,-5.4067743430316216e-17,-4.41350633826062e-16,-6.819871809962264e-17,-2.932629445473628e-16,0.0,0.0,-3.2090560260710495e-16,0.0,0.0,-1.554504062747816e-16,0.0,-3.999294811555835e-16,0.0,0.0
-1.2799362319615341e-15,-8.624561288509936e-16,0.0,3.8459771764032805e-16,0.0,0.0,4.1564667807288303e-16,1.6703486164998722e-15,0.0,0.0,0.0,1.9638408533281697e-15,0.0,0.0,0.0,6.874660710509958e-16,1.0826433959379217e-15,-2.499337345176412e-16,4.892033636896853e-16,0.0,-3.808685719500671e-16,0.0,9.489217244881959e-16,0.0,1.2113360477046676e-15,0.0,-1.9502509854742077e-16,-1.59197416786645e-15,-2.4599624238671296e-16,-1.0578143460780592e-15,0.0,0.0,-1.1575228186382638e-15,0.0,0.0,-5.60717516203516e-16,0.0,-1.4425659649530222e-15,0.0,0.0
-6.522464117858309e-16,-4.395015168088972e-16,0.0,1.9598826492120347e-16,0.0,0.0,2.1181059460147058e-16,8.511977896537979e-16,0.0,0.0,0.0,1.0007593487205994e-15,0.0,0.0,0.0,3.5032782639517517e-16,5.517073840170483e-16,-1.273644557069333e-16,2.4929455908217885e-16,0.0,-1.9408791876741757e-16,0.0,4.83563770137612e-16,0.0,6.172882451896588e-16,0.0,-9.938340485977906e-17,-8.112587273627797e-16,-1.2535793768697143e-16,-5.390546765815161e-16,0.0,0.0,-5.89865405919471e-16,0.0,0.0,-2.8573766320273826e-16,0.0,-7.351213684786528e-16,0.0,0.0
-9.766835476404704e-16,-6.581161549896417e-16,0.0,2.9347576379154508e-16,0.0,0.0,3.1716835727281766e-16,1.2745963211458452e-15,0.0,0.0,0.0,1.498552040120299e-15,0.0,0.0,0.0,5.245861351448334e-16,8.261349013877698e-16,-1.9071744389142145e-16,3.73297407194933e-16,0.0,-2.906301569937357e-16,0.0,7.240956331753386e-16,0.0,9.243366653070386e-16,0.0,-1.4881819919756102e-16,-1.2147909709852778e-15,-1.877128537507487e-16,-8.071885477366127e-16,0.0,0.0,-8.83273294990521e-16,0.0,0.0,-4.278678572217035e-16,0.0,-1.100781749256754e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2014512363801183e-15,-8.095707867755538e-16,0.0,3.61014394177905e-16,0.0,0.0,3.901594491958738e-16,1.5679237452353823e-15,0.0,0.0,0.0,1.8434191972743724e-15,0.0,0.0,0.0,6.45311024415491e-16,1.016256290061392e-15,-2.346079334664422e-16,4.592056787434929e-16,0.0,-3.575139176789006e-16,0.0,8.907343589821588e-16,0.0,1.1370575782171598e-15,0.0,-1.8306626527468666e-16,-1.4943551752864496e-15,-2.3091188621751727e-16,-9.929497440731134e-16,0.0,0.0,-1.0865441471719634e-15,0.0,0.0,-5.263346222102643e-16,0.0,-1.3541086023454127e-15,0.0,0.0
-1.6274045204232735e-15,-1.0965897891708762e-15,0.0,4.890056618470299e-16,0.0,0.0,5.284835805906426e-16,2.1238033749609073e-15,0.0,0.0,0.0,2.496970866431579e-15,0.0,0.0,0.0,8.740946335673702e-16,1.376551981699607e-15,-3.177840264252348e-16,6.220089295032868e-16,0.0,-4.842641533233224e-16,0.0,1.2065284702451864e-15,0.0,1.5401812297829245e-15,0.0,-2.479691714685402e-16,-2.024152369850876e-15,-3.127776110015668e-16,-1.3449825120879604e-15,0.0,0.0,-1.4717591552651756e-15,0.0,0.0,-7.129372524689462e-16,0.0,-1.8341838552187056e-15,0.0,0.0
-2.8248528075054242e-15,-1.9034632789488903e-15,0.0,8.488172420679701e-16,0.0,0.0,9.173431114494564e-16,3.6865031718035384e-15,0.0,0.0,0.0,4.33424823009827e-15,0.0,0.0,0.0,1.5172556353819127e-15,2.389422347905185e-15,-5.516103021479998e-16,1.0796846443217459e-15,0.0,-8.405869197990346e-16,0.0,2.094295114542806e-15,0.0,2.673450403030619e-15,0.0,-4.304255035591963e-16,-3.5135287096934088e-15,-5.429201538243311e-16,-2.334623984164176e-15,0.0,0.0,-2.5546831961861046e-15,0.0,0.0,-1.2375182531066693e-15,0.0,-3.1837808902903088e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4796363050016696e-15,-9.970195138264352e-16,0.0,4.446039823166069e-16,0.0,0.0,4.804973088287901e-16,1.9309621786351603e-15,0.0,0.0,0.0,2.27024608825758e-15,0.0,0.0,0.0,7.94726902624693e-16,1.2515611590626403e-15,-2.889292592883368e-16,5.655305626709906e-16,0.0,-4.4029300243169934e-16,0.0,1.0969757704301963e-15,0.0,1.4003328829861e-15,0.0,-2.254535882268582e-16,-1.8403594777453045e-15,-2.843774260312602e-16,-1.2228581950602483e-15,0.0,0.0,-1.3381235279981592e-15,0.0,0.0,-6.482026003386221e-16,0.0,-1.6676400908138408e-15,0.0,0.0
-1.4697028435044989e-15,-9.903260750948735e-16,0.0,4.4161915656929206e-16,0.0,0.0,4.772715150978505e-16,1.9179987643223817e-15,0.0,0.0,0.0,2.2550049090363225e-15,0.0,0.0,0.0,7.893915448335233e-16,1.2431588682139515e-15,-2.869895477099949e-16,5.617339026060976e-16,0.0,-4.3733711822397567e-16,0.0,1.0896112805605824e-15,0.0,1.3909318208944606e-15,0.0,-2.239400172699412e-16,-1.8280043199600163e-15,-2.824682729491162e-16,-1.214648600069865e-15,0.0,0.0,-1.329140105180744e-15,0.0,0.0,-6.438509258419474e-16,0.0,-1.6564444756635223e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2768719632088795e-15,-8.603913405434359e-16,0.0,3.8367696023142064e-16,0.0,0.0,4.1465158699259417e-16,1.6663496695650422e-15,0.0,0.0,0.0,1.9591392627240675e-15,0.0,0.0,0.0,6.858202228068192e-16,1.0800514618668342e-15,-2.4933537335417683e-16,4.880321720759042e-16,0.0,-3.7995674241141404e-16,0.0,9.46649930693744e-16,0.0,1.2084360132285305e-15,0.0,-1.9455819300905155e-16,-1.5881628555715002e-15,-2.454073078913898e-16,-1.0552818547196192e-15,0.0,0.0,-1.1547516172963015e-15,0.0,0.0,-5.593751140423275e-16,0.0,-1.439112347733925e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7061366830338576e-15,-1.1496416791678708e-15,0.0,5.126632545370287e-16,0.0,0.0,5.540510745246427e-16,2.226550805345849e-15,0.0,0.0,0.0,2.6177717575576835e-15,0.0,0.0,0.0,9.163824359935094e-16,1.4431481556102625e-15,-3.331580918954784e-16,6.521010839543209e-16,0.0,-5.076923566909842e-16,0.0,1.2648990809455528e-15,0.0,1.6146936189960869e-15,0.0,-2.5996566581611344e-16,-2.1220787867507432e-15,-3.2790947122518257e-16,-1.4100513874174692e-15,0.0,0.0,-1.5429613546457057e-15,0.0,0.0,-7.474284259836474e-16,0.0,-1.9229197900981463e-15,0.0,0.0
-2.6799981252741377e-17,-1.8058562221569464e-17,0.0,8.052910266327764e-18,0.0,0.0,8.703029808794618e-18,3.497464208754769e-17,0.0,0.0,0.0,4.111993764869396e-17,0.0,0.0,0.0,1.4394527911618767e-17,2.2668959585646403e-17,-5.233244619722372e-18,1.0243198565891992e-17,0.0,-7.974827443065098e-18,0.0,1.9869024558847667e-17,0.0,2.5363594340558176e-17,0.0,-4.0835385813517565e-18,-3.33335964622897e-17,-5.15079932857691e-18,-2.2149075817884063e-17,0.0,0.0,-2.42368245108465e-17,0.0,0.0,-1.1740599685429912e-17,0.0,-3.020520854959721e-17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.487461358968655e-16,-1.6761196696766465e-16,0.0,7.474372062362278e-17,0.0,0.0,8.077785633941273e-17,3.2461989400695804e-16,0.0,0.0,0.0,3.8165793856241583e-16,0.0,0.0,0.0,1.336039440590462e-16,2.104037330680952e-16,-4.857277193900444e-17,9.5073053912279e-17,0.0,-7.401898875223316e-17,0.0,1.8441591568455766e-16,0.0,2.3541419768807094e-16,0.0,-3.790168483021288e-17,-3.093883998404603e-16,-4.78075494785138e-17,-2.055783909483817e-16,0.0,0.0,-2.249559948056611e-16,0.0,0.0,-1.0897130029014159e-16,0.0,-2.80352021138176e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2805799291403204e-15,-1.5367172895850526e-15,0.0,6.852730735651742e-16,0.0,0.0,7.405958577906346e-16,2.9762135287153846e-15,0.0,0.0,0.0,3.4991556003241744e-15,0.0,0.0,0.0,1.2249214331569698e-15,1.9290451645457784e-15,-4.45329887788619e-16,8.716585597306209e-16,0.0,-6.786285122177579e-16,0.0,1.6907809820153896e-15,0.0,2.1583486808602582e-15,0.0,-3.474941284725093e-16,-2.8365665759629807e-15,-4.3831409645409194e-16,-1.884804966201484e-15,0.0,0.0,-2.0624647086228354e-15,0.0,0.0,-9.990818928622855e-16,0.0,-2.570352259730133e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.151812519795176e-15,-1.4499502783756052e-15,0.0,6.46580793040617e-16,0.0,0.0,6.987799105568127e-16,2.8081688568958294e-15,0.0,0.0,0.0,3.3015842739295125e-15,0.0,0.0,0.0,1.155759218062662e-15,1.820126312294907e-15,-4.20185416760971e-16,8.224424752006032e-16,0.0,-6.403114007192932e-16,0.0,1.5953151384190939e-15,0.0,2.0364827622197085e-15,0.0,-3.2787371608778704e-16,-2.6764067303225497e-15,-4.135657550525578e-16,-1.7783840293522702e-15,0.0,0.0,-1.946012645705987e-15,0.0,0.0,-9.426711591608735e-16,0.0,-2.4252235591918228e-15,0.0,0.0
-1.6034607839919386e-15,-1.0804558430279887e-15,0.0,4.818110015558993e-16,0.0,0.0,5.207080881404562e-16,2.092556203404067e-15,0.0,0.0,0.0,2.460233342630791e-15,0.0,0.0,0.0,8.61234222243984e-16,1.356298997625755e-15,-3.131085220405996e-16,6.128574138972654e-16,0.0,-4.771392540712905e-16,0.0,1.1887770142759364e-15,0.0,1.517520795355214e-15,0.0,-2.443208416217023e-16,-1.9943713472272165e-15,-3.08175765187905e-16,-1.3251940044550746e-15,0.0,0.0,-1.4501054036245522e-15,0.0,0.0,-7.024479233249196e-16,0.0,-1.8071978082679792e-15,0.0,0.0
-1.4168337637545112e-15,-9.547014394931376e-16,0.0,4.257329531023987e-16,0.0,0.0,4.601028024525528e-16,1.849003300321276e-15,0.0,0.0,0.0,2.1738864469612437e-15,0.0,0.0,0.0,7.609950531738528e-16,1.19843917155147e-15,-2.7666577828112656e-16,5.415268555649842e-16,0.0,-4.2160495094730375e-16,0.0,1.0504150947853134e-15,0.0,1.3408963421644097e-15,0.0,-2.158843054064281e-16,-1.7622461930009374e-15,-2.723071456740417e-16,-1.17095449279565e-15,0.0,0.0,-1.2813274371095927e-15,0.0,0.0,-6.206899133312323e-16,0.0,-1.5968578078739576e-15,0.0,0.0
-1.3578999628174183e-15,-9.149902284613306e-16,0.0,4.0802441046856806e-16,0.0,0.0,4.4096463136713e-16,1.7720932243329664e-15,0.0,0.0,0.0,2.0834627187847208e-15,0.0,0.0,0.0,7.293411413846424e-16,1.1485895862449565e-15,-2.651577479670276e-16,5.190018164782629e-16,0.0,-4.0406811431279346e-16,0.0,1.0067226336928056e-15,0.0,1.2851211904649012e-15,0.0,-2.0690450621915415e-16,-1.688944815664152e-15,-2.6098041453066777e-16,-1.1222481443515354e-15,0.0,0.0,-1.228030079264487e-15,0.0,0.0,-5.94872053302974e-16,0.0,-1.5304358305174155e-15,0.0,0.0
