2.2788096835310993e-15,0.0,9.737364522081656e-16,0.0,0.0,0.0,1.908962652134717e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.137880171026026e-16,-1.2928287516105652e-15,0.0,-2.220777025987001e-15,-5.245910816854969e-16,1.3949862644179817e-15,1.406983251614146e-15,-1.8278307078645147e-15,0.0,0.0,0.0,2.212906829964176e-15,-1.2878378298708225e-15,-4.814342326527872e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930795e-15,2.091985719437676e-15,0.0,0.0,9.750547286095974e-16,0.0,1.5958845150679134e-15,-3.02613382285429e-17,0.0,2.0339217806091527e-15,0.0,0.0,1.6581617953696186e-15,0.0,-2.129931810265129e-15,-3.969364509192528e-16,-4.668763505592518e-16,-9.102468993088217e-17,9.17920891167367e-16,0.0,0.0,0.0,8.591122308394646e-16,0.0,0.0,0.0,0.0,-7.060454587465165e-16,5.344156312524227e-16,0.0,0.0,1.2862701785341506e-15,-6.69237682503893e-16,1.0542048188829637e-15,2.407362448471245e-15,0.0,-4.084301830519066e-18,0.0,2.2310003707680907e-15,0.0,0.0,1.1101062599639706e-15,-3.177722382461933e-15,0.0,0.0,0.0,-8.009518300595381e-16,-2.3008660091636558e-15,0.0,0.0,6.008977818064528e-16,-1.7583740402785348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.074053612031553e-16,-8.307951394205627e-16,0.0,1.7211510555445996e-15,0.0,1.1736305868700232e-15,0.0,0.0,0.0
-3.2808203760778786e-16,-2.2107067292494812e-16,0.0,9.85827260076622e-17,0.0,0.0,1.0654140859664164e-16,4.281552189336702e-16,0.0,0.0,0.0,5.033851629544978e-16,0.0,0.0,0.0,1.7621602056766313e-16,2.7751058409963276e-16,-6.406472982002117e-17,1.2539596298319268e-16,0.0,-9.762684579578466e-17,0.0,2.4323412770593353e-16,0.0,3.1049796766020097e-16,0.0,-4.999017147755869e-17,-4.0806574247230464e-16,-6.30554448188459e-17,-2.71146231668258e-16,0.0,0.0,-2.9670419153175785e-16,0.0,0.0,-1.437269612693923e-16,0.0,-3.697684066964171e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.57628977951504e-15,-1.7359746951094178e-15,0.0,7.741285420626844e-16,0.0,0.0,8.366247175982186e-16,3.362122238168686e-15,0.0,0.0,0.0,3.952871238959902e-15,0.0,0.0,0.0,1.3837500403420626e-15,2.1791734979951298e-15,-5.03073285773799e-16,9.846815759302545e-16,0.0,-7.666224181728885e-16,0.0,1.9100149517700315e-15,0.0,2.4382094992943883e-15,0.0,-3.9255171905449535e-16,-3.204368057962402e-15,-4.951477966122919e-16,-2.129196924325516e-15,0.0,0.0,-2.3298927968021e-15,0.0,0.0,-1.1286271691647764e-15,0.0,-2.90363524289733e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.9134800605700377e-15,-1.9631827522164467e-15,0.0,8.754481306999332e-16,0.0,0.0,9.46123938496267e-16,3.802163941335618e-15,0.0,0.0,0.0,4.470231426714094e-15,0.0,0.0,0.0,1.5648581861425846e-15,2.4643883562378613e-15,-5.689165864654082e-16,1.113558793073157e-15,0.0,-8.66959589364647e-16,0.0,2.1600017675108516e-15,0.0,2.7573275398483508e-15,0.0,-4.439297222314222e-16,-3.623762558790406e-15,-5.599537924404825e-16,-2.407870742404282e-15,0.0,0.0,-2.634834117156831e-15,0.0,0.0,-1.276344291439979e-15,0.0,-3.2836691938211457e-15,0.0,0.0
-1.4393380814155812e-16,-9.698654657998659e-17,0.0,4.324950940539337e-17,0.0,0.0,4.674108578419886e-17,1.8783719945825783e-16,0.0,0.0,0.0,2.2084154315274157e-16,0.0,0.0,0.0,7.730823388196616e-17,1.217474612761309e-16,-2.810602067029103e-17,5.501282121188687e-17,0.0,-4.2830152466422e-17,0.0,1.0670993915417588e-16,0.0,1.3621945057221939e-16,0.0,-2.193133096489805e-17,-1.7902368783860831e-16,-2.7663234363614342e-17,-1.1895533803621776e-16,0.0,0.0,-1.301679436342126e-16,0.0,0.0,-6.30548658468427e-17,0.0,-1.622221542341103e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.139487055166704e-16,-4.1369547220450856e-16,0.0,1.844804959760226e-16,0.0,0.0,1.9937379189904818e-16,8.012183304554484e-16,0.0,0.0,0.0,9.41998139933754e-16,0.0,0.0,0.0,3.2975775969835553e-16,5.19312989877323e-16,-1.198860450546762e-16,2.346568245914844e-16,0.0,-1.8269173172976787e-16,0.0,4.551705388426593e-16,0.0,5.810431643881387e-16,0.0,-9.354794700432269e-17,-7.636243550037725e-16,-1.1799734299562073e-16,-5.074032066865542e-16,0.0,0.0,-5.552305016163704e-16,0.0,0.0,-2.6896011272850432e-16,0.0,-6.919575246713786e-16,0.0,0.0
-4.2384989038732344e-15,-2.8560167807512685e-15,0.0,1.2735923587009356e-15,0.0,0.0,1.3764107503313577e-15,5.531346486903459e-15,0.0,0.0,0.0,6.503243752586479e-15,0.0,0.0,0.0,2.2765385617173884e-15,3.585165207751056e-15,-8.276536231578471e-16,1.619993144183565e-15,0.0,-1.2612433216740429e-15,0.0,3.142346930003612e-15,0.0,4.01132992582764e-15,0.0,-6.458241010602587e-16,-5.271810108192357e-15,-8.146146485087956e-16,-3.5029440017352208e-15,0.0,0.0,-3.8331278351951386e-15,0.0,0.0,-1.8568117055088953e-15,0.0,-4.777046003180862e-15,0.0,0.0
-1.652505773271983e-15,-1.1135037016148036e-15,0.0,4.965481349128416e-16,0.0,0.0,5.366349650905128e-16,2.156561134231461e-15,0.0,0.0,0.0,2.535484399045989e-15,0.0,0.0,0.0,8.875767581009606e-16,1.3977840594764627e-15,-3.2268555957109705e-16,6.316028584973861e-16,0.0,-4.917334928793987e-16,0.0,1.2251380880880285e-15,0.0,1.5639371417251884e-15,0.0,-2.5179387319057913e-16,-2.055373101882962e-15,-3.1760192468672457e-16,-1.365727659154549e-15,0.0,0.0,-1.4944597181707681e-15,0.0,0.0,-7.239336691649209e-16,0.0,-1.862474493559129e-15,0.0,0.0
-1.536365674513531e-15,-1.0352453185185769e-15,0.0,4.616501331267923e-16,0.0,0.0,4.989196125326537e-16,2.0049954167862742e-15,0.0,0.0,0.0,2.3572874975473286e-15,0.0,0.0,0.0,8.251967930752131e-16,1.2995461099719638e-15,-3.000068292678987e-16,5.872130478543866e-16,0.0,-4.571738699421829e-16,0.0,1.1390339056732508e-15,0.0,1.4540217532104885e-15,0.0,-2.340974961054784e-16,-1.9109190013895636e-15,-2.9528047837434335e-16,-1.269742672126457e-15,0.0,0.0,-1.389427286777069e-15,0.0,0.0,-6.730547377921685e-16,0.0,-1.7315775399050656e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1831750194623473e-15,-1.4710831906087295e-15,0.0,6.560046576756577e-16,0.0,0.0,7.0896457325891e-16,2.8490976989903714e-15,0.0,0.0,0.0,3.3497046072483778e-15,0.0,0.0,0.0,1.17260431853418e-15,1.846654511354271e-15,-4.2630958644215236e-16,8.344295101385733e-16,0.0,-6.496438894501684e-16,0.0,1.6185667321510908e-15,0.0,2.0661643396641946e-15,0.0,-3.326524499305738e-16,-2.71541514969774e-15,-4.195934436805726e-16,-1.8043038378930123e-15,0.0,0.0,-1.974375628257587e-15,0.0,0.0,-9.56410517791545e-16,0.0,-2.4605710034362725e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6253412790115769e-15,-1.0951995205337504e-15,0.0,4.883856950720731e-16,0.0,0.0,5.278135632746082e-16,2.1211107936029665e-15,0.0,0.0,0.0,2.493805179209522e-15,0.0,0.0,0.0,8.729864467440665e-16,1.3748067739050156e-15,-3.17381136329338e-16,6.212203397177169e-16,0.0,-4.836501978852012e-16,0.0,1.2049988201348665e-15,0.0,1.5382285710217338e-15,0.0,-2.476547934162629e-16,-2.021586127137003e-15,-3.12381068094397e-16,-1.3432773284153564e-15,0.0,0.0,-1.4698932427651925e-15,0.0,0.0,-7.120333827519981e-16,0.0,-1.8318584566842536e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.148757964808809e-15,-1.447892035470123e-15,0.0,6.45662954443015e-16,0.0,0.0,6.977879739264006e-16,2.8041825866675996e-15,0.0,0.0,0.0,3.2968975874203168e-15,0.0,0.0,0.0,1.1541185871758647e-15,1.817542594683873e-15,-4.1958895240910076e-16,8.212749962773636e-16,0.0,-6.394024616904967e-16,0.0,1.5930505462364308e-15,0.0,2.033591920885362e-15,0.0,-3.2740829064520716e-16,-2.672607499930289e-15,-4.1297868748618517e-16,-1.7758595660198184e-15,0.0,0.0,-1.943250229103336e-15,0.0,0.0,-9.413330124295807e-16,0.0,-2.4217808899780155e-15,0.0,0.0
-7.151715375578858e-16,-4.819021919563286e-16,0.0,2.1489612857084363e-16,0.0,0.0,2.322449090941468e-16,9.333166438215195e-16,0.0,0.0,0.0,1.0973070747761333e-15,0.0,0.0,0.0,3.841255171743549e-16,6.04933060542569e-16,-1.3965187385049173e-16,2.733451191175876e-16,0.0,-2.1281244753230154e-16,0.0,5.302153277466549e-16,0.0,6.768408004269035e-16,0.0,-1.089713660006218e-16,-8.895244817319156e-16,-1.374517780714368e-16,-5.910596898847463e-16,0.0,0.0,-6.46772357319082e-16,0.0,0.0,-3.133040523310686e-16,0.0,-8.06041811632326e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.093355003656352e-15,-1.4105600011005653e-15,0.0,6.290153653853196e-16,0.0,0.0,6.797964082660327e-16,2.7318803444151248e-15,0.0,0.0,0.0,3.2118913224286574e-15,0.0,0.0,0.0,1.124361123423393e-15,1.77067959595839e-15,-4.0877039079767703e-16,8.000994765308725e-16,0.0,-6.229162913884004e-16,0.0,1.5519757863181398e-15,0.0,1.981158368089765e-15,0.0,-3.18966488867303e-16,-2.6036977521041406e-15,-4.0233056305602133e-16,-1.7300713105905153e-15,0.0,0.0,-1.8931460206649067e-15,0.0,0.0,-9.170619511126295e-16,0.0,-2.359338383765291e-15,0.0,0.0
-3.09144016763631e-15,-2.083097152010466e-15,0.0,9.289219282998542e-16,0.0,0.0,1.0039147295407801e-15,4.034406307171896e-15,0.0,0.0,0.0,4.743280442588741e-15,0.0,0.0,0.0,1.6604422727194396e-15,2.614917210601518e-15,-6.036669381185283e-16,1.1815767777238278e-15,0.0,-9.199148930351576e-16,0.0,2.2919381933034346e-15,0.0,2.9257495966350333e-15,0.0,-4.710456726603904e-16,-3.845107877631859e-15,-5.94156682037529e-16,-2.5549474088689812e-15,0.0,0.0,-2.7957740761896564e-15,0.0,0.0,-1.354305479447438e-15,0.0,-3.4842410560456973e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.223139224893832e-15,-2.171839587968839e-15,0.0,9.684951160664054e-16,0.0,0.0,1.046682700543936e-15,4.206276852431255e-15,0.0,0.0,0.0,4.945349875837585e-15,0.0,0.0,0.0,1.7311791041279825e-15,2.7263158186185705e-15,-6.293838733773891e-16,1.2319133649664619e-15,0.0,-9.59104370301514e-16,0.0,2.3895775079861313e-15,0.0,3.0503900369328057e-15,0.0,-4.911127830201685e-16,-4.0089140828558705e-15,-6.194684689861436e-16,-2.6637912314385332e-15,0.0,0.0,-2.9148774034976923e-15,0.0,0.0,-1.4120005164561268e-15,0.0,-3.6326739020515835e-15,0.0,0.0
-1.1396008425988278e-16,-7.6789429551257e-17,0.0,3.4242946807812195e-17,0.0,0.0,3.700741433261469e-17,1.487207443045684e-16,0.0,0.0,0.0,1.7485204616428434e-16,0.0,0.0,0.0,6.120905825340874e-17,9.639396834279089e-17,-2.225303787311925e-17,4.355658911292547e-17,0.0,-3.391091951889935e-17,0.0,8.448795883602892e-17,0.0,1.0785221530286826e-16,0.0,-1.7364206206738542e-17,-1.4174261637361762e-16,-2.1902460302293286e-17,-9.418329522996991e-17,0.0,0.0,-1.0306091401334583e-16,0.0,0.0,-4.992390542348928e-17,0.0,-1.2843994474986163e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2742045480688847e-15,-8.585939630817848e-16,0.0,3.828754501645722e-16,0.0,0.0,4.137853702121839e-16,1.6628686264650332e-15,0.0,0.0,0.0,1.955046575374574e-15,0.0,0.0,0.0,6.843875284581766e-16,1.0777952093181315e-15,-2.4881450597750597e-16,4.870126615516632e-16,0.0,-3.7916300396585816e-16,0.0,9.446723570370542e-16,0.0,1.2059115623749774e-15,0.0,-1.9415175643232685e-16,-1.5848451465389653e-15,-2.44894646334557e-16,-1.0530773464546191e-15,0.0,0.0,-1.1523393143907158e-15,0.0,0.0,-5.582065664579768e-16,0.0,-1.4361060086685329e-15,0.0,0.0
-1.0564850465866352e-15,-7.118885931306729e-16,0.0,3.1745467273448255e-16,0.0,0.0,3.4308310764391813e-16,1.3787392620445982e-15,0.0,0.0,0.0,1.6209936429704116e-15,0.0,0.0,0.0,5.674482884104102e-16,8.936355812361773e-16,-2.0630031915791365e-16,4.0379827179825334e-16,0.0,-3.1437656105991427e-16,0.0,7.832590306210743e-16,0.0,9.998610781023636e-16,0.0,-1.6097762933757399e-16,-1.3140474196324275e-15,-2.0305023415094178e-16,-8.73141185310141e-16,0.0,0.0,-9.55442559118751e-16,0.0,0.0,-4.62827488147876e-16,0.0,-1.1907228912115758e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.812667885447195e-16,-6.61204468383046e-16,0.0,2.948529448941291e-16,0.0,0.0,3.1865671959047734e-16,1.280577564517451e-15,0.0,0.0,0.0,1.505584230868283e-15,0.0,0.0,0.0,5.270478379534925e-16,8.300116691306233e-16,-1.916124154429631e-16,3.750491638926262e-16,0.0,-2.919939846396094e-16,0.0,7.274935656300982e-16,0.0,9.286742602465328e-16,0.0,-1.4951655196443902e-16,-1.2204915683607357e-15,-1.8859372579128036e-16,-8.109764067400386e-16,0.0,0.0,-8.874181936171146e-16,0.0,0.0,-4.29875694324693e-16,0.0,-1.1059473404577453e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.314959826496864e-16,-8.860559871932295e-17,0.0,3.951216751512464e-17,0.0,0.0,4.2702024525479786e-17,1.716055278453871e-16,0.0,0.0,0.0,2.0175785037371077e-16,0.0,0.0,0.0,7.062775808184682e-17,1.1122683587906194e-16,-2.567728078713438e-17,5.025897026551268e-17,0.0,-3.9129048680967404e-17,0.0,9.748875881729105e-17,0.0,1.2444824979116591e-16,0.0,-2.0036167689028848e-17,-1.6355362269548353e-16,-2.5272757199159742e-17,-1.0867598980716264e-16,0.0,0.0,-1.1891967480521136e-16,0.0,0.0,-5.760607360030469e-17,0.0,-1.4820396857410904e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.158416879540799e-15,3.5532384017623553e-67,4.819898526424079e-77,-7.263653023540112e-15
3.391659988248387e-15,1.9568952137685806e-67,2.654490155383709e-77,-4.0003529819984165e-15
0.0,0.0,0.0,0.0
1.0187675583087482e-14,5.87801066647218e-67,7.973406719791812e-77,-1.2016033016176219e-14
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.478263904880861e-15,2.006863309196456e-67,2.722270901365059e-77,-4.102499493545519e-15
1.5868686536902845e-15,9.155798883276772e-68,1.2419662447600781e-77,-1.8716601230149153e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.114870053010199e-15,2.3741676759803822e-67,3.2205121044694997e-77,-4.853355803391286e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.901535549255196e-15,4.558970283381896e-67,6.184154190156476e-77,-9.319604974068719e-15
9.995274556708806e-15,5.7670005272043465e-67,7.822823632991392e-77,-1.17891022441412e-14
5.680634745023687e-15,3.2775711546030855e-67,4.4459612871700695e-77,-6.700124487901673e-15
3.6400690885027146e-15,2.100220482524457e-67,2.848908084485553e-77,-4.293343461115148e-15
0.0,0.0,0.0,0.0
3.769260268832048e-15,2.1747602663835552e-67,2.950019846140567e-77,-4.445720269306127e-15
0.0,0.0,0.0,0.0
9.310278288488279e-17,5.371776382279852e-69,7.286709795883259e-79,-1.0981171356691316e-16
0.0,0.0,0.0,0.0
6.917794864215085e-15,3.991378766303375e-67,5.414227377640691e-77,-8.159314733729575e-15
0.0,0.0,0.0,0.0
1.5506195817652688e-15,8.946651635028427e-68,1.213595828828013e-77,-1.828905518050872e-15
5.3475765595034024e-15,3.085405674746807e-67,4.185292565158772e-77,-6.307293157449489e-15
4.437498405127965e-15,2.5603154267197952e-67,3.4730178944106e-77,-5.2338854835312116e-15
9.700302734735386e-16,5.596809839276783e-68,7.59196328724417e-78,-1.1441192544547083e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.1304817079721566e-14,6.522570809717708e-67,8.847739971137945e-77,-1.3333665188286228e-14
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.3264234531835057e-15,1.9192555141307513e-67,2.6034326376192278e-77,-3.92340860417568e-15
0.0,0.0,0.0,0.0
5.075801200428887e-15,2.9285987125996898e-67,3.97258698215847e-77,-5.986742933702295e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
