-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
5.821253060318901e-16,0.0,-1.811329728596972e-16,0.0,0.0,0.0,-1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.228056892862152e-16,-8.91112276977269e-16,0.0,-7.563437629326117e-16,-6.09546138678234e-16,1.0187015250446997e-15,2.586377122183201e-15,2.5178801383967476e-16,0.0,0.0,0.0,1.008125933623998e-15,-9.875150261827577e-16,-5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,-8.906645415819917e-16,2.2211856971280052e-15,0.0,0.0,2.921227400303372e-16,0.0,-1.2255774157047294e-15,-3.5360289154423766e-16,0.0,9.345893708495236e-17,0.0,0.0,-1.6321173088061204e-15,0.0,1.186742477830192e-15,5.819223534061004e-16,1.3471594435430215e-16,-1.6190421674343226e-15,-2.886287587528263e-15,0.0,0.0,0.0,-4.49400543082496e-16,0.0,0.0,0.0,0.0,3.996766935259914e-15,-9.239063630431062e-16,0.0,0.0,3.3878079442417913e-16,1.669458488139297e-15,-2.9624691926664717e-15,-7.063356845509571e-16,0.0,-2.3241586540443847e-15,0.0,1.3761062579620174e-15,0.0,0.0,2.9029063933785107e-16,-8.388288038960232e-16,0.0,0.0,0.0,9.54314749208951e-16,-2.2875978040224632e-15,0.0,0.0,-6.703318269881033e-16,-7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.023821865424525e-16,6.248925074922843e-16,0.0,-7.511612009379153e-16,0.0,-1.2858228750331595e-15,0.0,0.0,0.0
