-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
6.977880289237443e-17,1.0561612213891249e-16,0.0,2.1909447583218116e-16,0.0,0.0,3.440073591639219e-16,1.4899554759994127e-16,0.0,0.0,0.0,-3.826386656454405e-16,0.0,0.0,0.0,2.611953974490113e-17,-1.1729922451151538e-16,-3.128829766917248e-16,1.1559212747031973e-16,0.0,1.307942251269934e-17,0.0,-6.596615280332168e-17,0.0,-5.020887757409268e-16,0.0,-1.1568619730268755e-16,2.5405209620073458e-16,-1.5091002055060343e-16,3.2309605173253535e-16,0.0,0.0,2.1039293438499516e-16,0.0,0.0,-2.0230600760561054e-16,0.0,-1.8216490520502134e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.99323721850052e-16,9.071271616008202e-16,0.0,1.881782307086251e-15,0.0,0.0,2.9546475762263352e-15,1.2797090581277645e-15,0.0,0.0,0.0,-3.2864483154299587e-15,0.0,0.0,0.0,2.243383251654381e-16,-1.0074722536125483e-15,-2.6873231170737093e-15,9.928101540940655e-16,0.0,1.123379573027466e-16,0.0,-5.665772208100818e-16,0.0,-4.31239432754833e-15,0.0,-9.936181112345088e-16,2.1820300940627197e-15,-1.2961522902643463e-15,2.7750422795023524e-15,0.0,0.0,1.8070455677070504e-15,0.0,0.0,-1.7375876971954982e-15,0.0,-1.564597620660332e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.869743700553459e-17,8.884353727849845e-17,0.0,1.8430072830649656e-16,0.0,0.0,2.893765650452464e-16,1.2533400412216626e-16,0.0,0.0,0.0,-3.218729476807852e-16,0.0,0.0,0.0,2.1971572673073716e-17,-9.867128062059601e-17,-2.631949539574815e-16,9.723528262572547e-17,0.0,1.1002317998949785e-17,0.0,-5.549026263237297e-17,0.0,-4.2235353808942637e-16,0.0,-9.731441350545763e-17,2.1370683208576897e-16,-1.2694444526994027e-16,2.7178612067275757e-16,0.0,0.0,1.7698105299284817e-16,0.0,0.0,-1.701783872043072e-16,0.0,-1.5323583387326113e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2038767303371854e-17,6.362923119977245e-17,0.0,1.3199512323490764e-16,0.0,0.0,2.0724983409137815e-16,8.976349400050964e-17,0.0,0.0,0.0,-2.305235567189596e-16,0.0,0.0,0.0,1.5735914172971095e-17,-7.066780454389896e-17,-1.8849871458266518e-16,6.963935102643484e-17,0.0,7.879796968169811e-18,0.0,-3.9741807435056546e-17,0.0,-3.024871785427881e-16,0.0,-6.969602410807652e-17,1.5305560589208187e-16,-9.091688270231383e-17,1.9465165884791326e-16,0.0,0.0,1.267528138097502e-16,0.0,0.0,-1.2188078363745975e-16,0.0,-1.0974662423725193e-16,0.0,0.0
3.702393210495362e-16,5.603885382342829e-16,0.0,1.1624932875808258e-15,0.0,0.0,1.8252685029483803e-15,7.905554136245372e-16,0.0,0.0,0.0,-2.030242335833339e-15,0.0,0.0,0.0,1.3858765499594693e-16,-6.223779062212397e-16,-1.6601256550212539e-15,6.13320220745139e-16,0.0,6.939810243364068e-17,0.0,-3.5000978253842766e-16,0.0,-2.664032624973972e-15,0.0,-6.138193458293113e-16,1.3479749108572127e-15,-8.007134148518457e-16,1.7143152056039696e-15,0.0,0.0,1.1163237824596277e-15,0.0,0.0,-1.0734153610469715e-15,0.0,-9.66548694252975e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2048800147320585e-16,4.8508570661290505e-16,0.0,1.0062819621823694e-15,0.0,0.0,1.5799960225825115e-15,6.843236527339373e-16,0.0,0.0,0.0,-1.7574262692386032e-15,0.0,0.0,0.0,1.1996478508171902e-16,-5.387451844944261e-16,-1.437044428084862e-15,5.309046355544068e-16,0.0,6.007265541634502e-17,0.0,-3.029768296458272e-16,0.0,-2.306050285034673e-15,0.0,-5.313366901515741e-16,1.1668392865242157e-15,-6.93116661275207e-16,1.4839521976803614e-15,0.0,0.0,9.66316535540611e-16,0.0,0.0,-9.291739808656245e-16,0.0,-8.366676409992317e-16,0.0,0.0
8.200462810131473e-17,1.2412094301564816e-16,0.0,2.5748164578549897e-16,0.0,0.0,4.042803026567211e-16,1.7510080372875194e-16,0.0,0.0,0.0,-4.49680134550814e-16,0.0,0.0,0.0,3.069589981733837e-17,-1.3785102185653338e-16,-3.6770267014198323e-16,1.3584482725024267e-16,0.0,1.5371045854543973e-17,0.0,-7.752397008378686e-17,0.0,-5.900588949911415e-16,0.0,-1.3595537889772183e-16,2.985641312797213e-16,-1.7735070822440836e-16,3.797051606659933e-16,0.0,0.0,2.472555220816393e-16,0.0,0.0,-2.377516986347273e-16,0.0,-2.1408170798644532e-16,0.0,0.0
2.957948614485012e-16,4.477105499071502e-16,0.0,9.287493828587058e-16,0.0,0.0,1.4582595992382256e-15,6.315974985518775e-16,0.0,0.0,0.0,-1.622019100327691e-15,0.0,0.0,0.0,1.1072167076093486e-16,-4.972356421177876e-16,-1.3263222196985747e-15,4.899991962080112e-16,0.0,5.544414363108976e-17,0.0,-2.7963290024973412e-16,0.0,-2.128372423989594e-15,0.0,-4.903979616192585e-16,1.0769359960546106e-15,-6.397130184191565e-16,1.3696158130455286e-15,0.0,0.0,8.918632349159178e-16,0.0,0.0,-8.575824607108667e-16,0.0,-7.72203601414709e-16,0.0,0.0
1.507349602165728e-16,2.2815011592263135e-16,0.0,4.732840881373699e-16,0.0,0.0,7.43118733030726e-16,3.218575987117999e-16,0.0,0.0,0.0,-8.265694115209742e-16,0.0,0.0,0.0,5.642297690883891e-17,-2.5338775111188305e-16,-6.758843816339535e-16,2.497001096803248e-16,0.0,2.825394174715678e-17,0.0,-1.424989395961061e-16,0.0,-1.084603468380325e-15,0.0,-2.4990331770126797e-16,5.487989335790048e-16,-3.2599320998760326e-16,6.979464892676986e-16,0.0,0.0,4.544871691663255e-16,0.0,0.0,-4.3701793014477025e-16,0.0,-3.9350946993582464e-16,0.0,0.0
2.257127874336366e-16,3.4163540126468007e-16,0.0,7.087026833588371e-16,0.0,0.0,1.1127571227373176e-15,4.819543897285605e-16,0.0,0.0,0.0,-1.2377174187973632e-15,0.0,0.0,0.0,8.448861083785612e-17,-3.794266142561101e-16,-1.012079397787153e-15,3.739046847357329e-16,0.0,4.230787561542202e-17,0.0,-2.1338004678119928e-16,0.0,-1.6241014808812573e-15,0.0,-3.7420897147034345e-16,8.217797441333397e-16,-4.881471160042857e-16,1.0451155282476567e-15,0.0,0.0,6.805558953142931e-16,0.0,0.0,-6.543971951147215e-16,0.0,-5.892469750423719e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.776568809662917e-16,4.202571817988303e-16,0.0,8.717989744010922e-16,0.0,0.0,1.3688399114875558e-15,5.928682824821763e-16,0.0,0.0,0.0,-1.5225577687837797e-15,0.0,0.0,0.0,1.0393227795882525e-16,-4.667454222146215e-16,-1.244992860506167e-15,4.599527112434081e-16,0.0,5.2044338813288306e-17,0.0,-2.624859624629316e-16,0.0,-1.997861781255128e-15,0.0,-4.603270245759047e-16,1.010898864843566e-15,-6.004861630725767e-16,1.2856317141889958e-15,0.0,0.0,8.371746650452692e-16,0.0,0.0,-8.049959693225872e-16,0.0,-7.24852495373976e-16,0.0,0.0
3.760952167918109e-16,5.692519319056066e-16,0.0,1.1808798799985895e-15,0.0,0.0,1.854137889443105e-15,8.030592451126485e-16,0.0,0.0,0.0,-2.062353694012395e-15,0.0,0.0,0.0,1.4077962870776674e-16,-6.322217556556955e-16,-1.68638305719918e-15,6.230208091621967e-16,0.0,7.049573855562549e-17,0.0,-3.5554571748318475e-16,0.0,-2.7061683367121065e-15,0.0,-6.235278286657057e-16,1.3692951761353725e-15,-8.133779105178417e-16,1.741429697616745e-15,0.0,0.0,1.1339801342111769e-15,0.0,0.0,-1.0903930511114102e-15,0.0,-9.818361260885037e-16,0.0,0.0
6.528270111769038e-16,9.881089168925246e-16,0.0,2.049774227905591e-15,0.0,0.0,3.2184171524442288e-15,1.3939522317165671e-15,0.0,0.0,0.0,-3.579838663029427e-15,0.0,0.0,0.0,2.443656290762131e-16,-1.0974120933162299e-15,-2.92722789808871e-15,1.0814410675462467e-15,0.0,1.2236667803050742e-16,0.0,-6.171571392512039e-16,0.0,-4.6973737184625765e-15,0.0,-1.082321153259401e-15,2.3768259667876514e-15,-1.4118633967488407e-15,3.022777993210024e-15,0.0,0.0,1.968365532712582e-15,0.0,0.0,-1.8927069656383527e-15,0.0,-1.704273585629457e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.41945797691345e-16,5.175638967260597e-16,0.0,1.073656070365024e-15,0.0,0.0,1.6857823001411128e-15,7.301415224205349e-16,0.0,0.0,0.0,-1.875092124373212e-15,0.0,0.0,0.0,1.2799684837208717e-16,-5.748160649306525e-16,-1.5332595948072121e-15,5.664505637283959e-16,0.0,6.409473047775474e-17,0.0,-3.23262191467404e-16,0.0,-2.460448443023725e-15,0.0,-5.669115458968249e-16,1.2449632709306922e-15,-7.395232537363098e-16,1.5833080041658254e-15,0.0,0.0,1.0310148181800073e-15,0.0,0.0,-9.913854391447533e-16,0.0,-8.926854752405978e-16,0.0,0.0
3.396501623355455e-16,5.140892583821132e-16,0.0,1.0664481360908222e-15,0.0,0.0,1.6744648882105877e-15,7.25239755225493e-16,0.0,0.0,0.0,-1.862503790768429e-15,0.0,0.0,0.0,1.2713754817732618e-16,-5.709570671285288e-16,-1.522966136138551e-15,5.62647727284179e-16,0.0,6.366443383308597e-17,0.0,-3.210919875317626e-16,0.0,-2.4439303501708178e-15,0.0,-5.631056146727587e-16,1.2366052746613535e-15,-7.345585027752661e-16,1.5726785480999133e-15,0.0,0.0,1.0240931537380198e-15,0.0,0.0,-9.847298244809938e-16,0.0,-8.8669247765909e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.950867051134443e-16,4.466386953771696e-16,0.0,9.265258832484324e-16,0.0,0.0,1.454768410215194e-15,6.30085404096905e-16,0.0,0.0,0.0,-1.6181358580838755e-15,0.0,0.0,0.0,1.1045659430830995e-16,-4.960452205930272e-16,-1.323146899215971e-15,4.88826099308125e-16,0.0,5.5311405958224546e-17,0.0,-2.789634369303496e-16,0.0,-2.1232769317689794e-15,0.0,-4.892239100433824e-16,1.0743577259510588e-15,-6.381814947666039e-16,1.366336844270166e-15,0.0,0.0,8.897280436664239e-16,0.0,0.0,-8.555293403509924e-16,0.0,-7.70354884808823e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9429031788309594e-16,5.967917568887181e-16,0.0,1.2380096381925968e-15,0.0,0.0,1.9438391800454634e-15,8.41910428256528e-16,0.0,0.0,0.0,-2.16212825181889e-15,0.0,0.0,0.0,1.4759040284571415e-16,-6.628079961678497e-16,-1.7679685409660597e-15,6.531619173139535e-16,0.0,7.39062501289073e-17,0.0,-3.7274665486112824e-16,0.0,-2.837089987023251e-15,0.0,-6.536934659013479e-16,1.4355402732310465e-15,-8.527283001174059e-16,1.8256782814242923e-15,0.0,0.0,1.1888409307761668e-15,0.0,0.0,-1.1431451492727362e-15,0.0,-1.0293363514879271e-15,0.0,0.0
6.193509132348168e-18,9.374400102556635e-18,0.0,1.9446645409016337e-17,0.0,0.0,3.0533810158121306e-17,1.3224722214893408e-17,0.0,0.0,0.0,-3.3962693136478817e-17,0.0,0.0,0.0,2.318348857206532e-18,-1.041138265656348e-17,-2.777123557830838e-17,1.0259862127746766e-17,0.0,1.1609187807820112e-18,0.0,-5.855101447403823e-18,0.0,-4.456498662777684e-17,0.0,-1.0268211688669259e-17,2.2549455030610703e-17,-1.3394649258810286e-17,2.86777397158497e-17,0.0,0.0,1.867430374959039e-17,0.0,0.0,-1.7956514782387812e-17,0.0,-1.616880710494296e-17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.74855426123093e-17,8.700923257637046e-17,0.0,1.8049557035248027e-16,0.0,0.0,2.8340196283772483e-16,1.2274630038883622e-16,0.0,0.0,0.0,-3.152274101492494e-16,0.0,0.0,0.0,2.1517937436320036e-17,-9.663406779058465e-17,-2.577609093841864e-16,9.522771807351715e-17,0.0,1.077515906023579e-17,0.0,-5.434458504245656e-17,0.0,-4.136334318823841e-16,0.0,-9.530521518056059e-17,2.0929454213221854e-16,-1.2432349162490755e-16,2.6617469890371663e-16,0.0,0.0,1.7332702043587444e-16,0.0,0.0,-1.6666480562694506e-16,0.0,-1.5007205607671617e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.270448693592159e-16,7.977270028662708e-16,0.0,1.654838068380174e-15,0.0,0.0,2.5983150491819584e-15,1.125375266770269e-15,0.0,0.0,0.0,-2.890100391345701e-15,0.0,0.0,0.0,1.9728296906736784e-16,-8.859704078609952e-16,-2.3632301034105825e-15,8.730765676148652e-16,0.0,9.878992249454227e-17,0.0,-4.982476188360659e-16,0.0,-3.792316609748317e-15,0.0,-8.73787084569239e-16,1.918875766026987e-15,-1.1398354338174131e-15,2.4403702746018558e-15,0.0,0.0,1.589114631101815e-15,0.0,0.0,-1.5280334274799614e-15,0.0,-1.3759060729903477e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.972865602691157e-16,7.5268528421777e-16,0.0,1.561401654146991e-15,0.0,0.0,2.4516074976199385e-15,1.06183368430193e-15,0.0,0.0,0.0,-2.7269178887787953e-15,0.0,0.0,0.0,1.861438651446655e-16,-8.359462395698509e-16,-2.2297960526174807e-15,8.237804187120307e-16,0.0,9.321198934408038e-17,0.0,-4.701152765883237e-16,0.0,-3.578192658636492e-15,0.0,-8.244508180514324e-16,1.810531104176167e-15,-1.0754773931203726e-15,2.3025806913085245e-15,0.0,0.0,1.4993891312038217e-15,0.0,0.0,-1.441756729463266e-15,0.0,-1.2982188767393466e-15,0.0,0.0
3.70561789404251e-16,5.608766213730839e-16,0.0,1.1635057875409878e-15,0.0,0.0,1.8268582620517355e-15,7.912439658367109e-16,0.0,0.0,0.0,-2.032010621556888e-15,0.0,0.0,0.0,1.3870836106510145e-16,-6.22919980409527e-16,-1.6615715792063915e-15,6.138544059363184e-16,0.0,6.945854628884403e-17,0.0,-3.503146315166218e-16,0.0,-2.666352924760193e-15,0.0,-6.143539657448313e-16,1.3491489602544207e-15,-8.014108144061486e-16,1.7158083274102825e-15,0.0,0.0,1.1172960700395592e-15,0.0,0.0,-1.0743502765616747e-15,0.0,-9.673905318144312e-16,0.0,0.0
3.274320519882893e-16,4.955961146012883e-16,0.0,1.028085189590856e-15,0.0,0.0,1.614229978749389e-15,6.991509722947545e-16,0.0,0.0,0.0,-1.7955046270368058e-15,0.0,0.0,0.0,1.2256407592508695e-16,-5.504182385828488e-16,-1.4681810355558745e-15,5.424078075640771e-16,0.0,6.137425657416926e-17,0.0,-3.09541463579982e-16,0.0,-2.3560157426992153e-15,0.0,-5.428492235380642e-16,1.1921213280089591e-15,-7.081344999668793e-16,1.516105161208773e-15,0.0,0.0,9.872538274376852e-16,0.0,0.0,-9.493065007439748e-16,0.0,-8.547958153356432e-16,0.0,0.0
3.1381237700174286e-16,4.749815841529797e-16,0.0,9.853215503695797e-16,0.0,0.0,1.5470853985819816e-15,6.700694912627051e-16,0.0,0.0,0.0,-1.7208198510395061e-15,0.0,0.0,0.0,1.174659712374439e-16,-5.27523358650832e-16,-1.4071114230843462e-15,5.198461249055567e-16,0.0,5.882136835810973e-17,0.0,-2.966659552013153e-16,0.0,-2.2580162692698464e-15,0.0,-5.202691799950089e-16,1.1425345360824535e-15,-6.786793452935842e-16,1.4530421244177763e-15,0.0,0.0,9.461885860317945e-16,0.0,0.0,-9.098196944761174e-16,0.0,-8.192402210862819e-16,0.0,0.0
