-5.821253060318901e-16,0.0,1.811329728596972e-16,0.0,0.0,0.0,1.0815770519349195e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.228056892862152e-16,8.91112276977269e-16,0.0,7.563437629326117e-16,6.09546138678234e-16,-1.0187015250446997e-15,-2.586377122183201e-15,-2.5178801383967476e-16,0.0,0.0,0.0,-1.008125933623998e-15,9.875150261827577e-16,5.950631000044952e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.906645415819917e-16,-2.2211856971280052e-15,0.0,0.0,-2.921227400303372e-16,0.0,1.2255774157047294e-15,3.5360289154423766e-16,0.0,-9.345893708495236e-17,0.0,0.0,1.6321173088061204e-15,0.0,-1.186742477830192e-15,-5.819223534061004e-16,-1.3471594435430215e-16,1.6190421674343226e-15,2.886287587528263e-15,0.0,0.0,0.0,4.49400543082496e-16,0.0,0.0,0.0,0.0,-3.996766935259914e-15,9.239063630431062e-16,0.0,0.0,-3.3878079442417913e-16,-1.669458488139297e-15,2.9624691926664717e-15,7.063356845509571e-16,0.0,2.3241586540443847e-15,0.0,-1.3761062579620174e-15,0.0,0.0,-2.9029063933785107e-16,8.388288038960232e-16,0.0,0.0,0.0,-9.54314749208951e-16,2.2875978040224632e-15,0.0,0.0,6.703318269881033e-16,7.69086755921076e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.023821865424525e-16,-6.248925074922843e-16,0.0,7.511612009379153e-16,0.0,1.2858228750331595e-15,0.0,0.0,0.0
7.582016856356487e-17,1.1476024024019924e-16,0.0,2.3806341468144095e-16,0.0,0.0,3.7379110672255066e-16,1.6189540470724735e-16,0.0,0.0,0.0,-4.157670657222653e-16,0.0,0.0,0.0,2.838093839637304e-17,-1.2745485170555215e-16,-3.3997201227464725e-16,1.2559995623511177e-16,0.0,1.421182334062831e-17,0.0,-7.167742376939385e-17,0.0,-5.455590241246628e-16,0.0,-1.2570217052156027e-16,2.7604762419866213e-16,-1.6397563044648046e-16,3.510693231921325e-16,0.0,0.0,2.2860850413638506e-16,0.0,0.0,-2.198214208652681e-16,0.0,-1.9793652580015688e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.953837850304271e-16,9.01163733867574e-16,0.0,1.8694115246060893e-15,0.0,0.0,2.9352238084858313e-15,1.2712962877789434e-15,0.0,0.0,0.0,-3.264843299223047e-15,0.0,0.0,0.0,2.228635315019337e-16,-1.0008491601456228e-15,-2.6696567325987144e-15,9.862834488454596e-16,0.0,1.115994508193852e-16,0.0,-5.628525585415175e-16,0.0,-4.284044771920194e-15,0.0,-9.870860944990216e-16,2.1676854913118236e-15,-1.2876314225828707e-15,2.7567992317897127e-15,0.0,0.0,1.7951661023907576e-15,0.0,0.0,-1.726164845911763e-15,0.0,-1.5543120011382007e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.733088800280049e-16,1.0191099583627773e-15,0.0,2.1140840775158923e-15,0.0,0.0,3.319392138000753e-15,1.4376862474755774e-15,0.0,0.0,0.0,-3.692152928139393e-15,0.0,0.0,0.0,2.520323840982407e-16,-1.1318424250673534e-15,-3.019067078881568e-15,1.1153703225195442e-15,0.0,1.262058240956303e-16,0.0,-6.365198974861546e-16,0.0,-4.8447496554243635e-15,0.0,-1.1162780201418964e-15,2.4513967748274005e-15,-1.4561593594354147e-15,3.117614973547752e-15,0.0,0.0,2.0301212566667212e-15,0.0,0.0,-1.952088969109507e-15,0.0,-1.7577436588182627e-15,0.0,0.0
3.326328279006542e-17,5.034679289805728e-17,0.0,1.0444148086901936e-16,0.0,0.0,1.6398696445656039e-16,7.102559557981629e-17,0.0,0.0,0.0,-1.824023573664446e-16,0.0,0.0,0.0,1.245108257619516e-17,-5.591608216609721e-17,-1.4915009290065718e-16,5.510231567430232e-17,0.0,6.234909624943007e-18,0.0,-3.144580738442775e-17,0.0,-2.3934375828928593e-16,0.0,-5.51471583959651e-17,1.2110564195788806e-16,-7.193821735766518e-17,1.540186258814052e-16,0.0,0.0,1.0029349004845953e-16,0.0,0.0,-9.643848363941979e-17,0.0,-8.683729879410513e-17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4188431247584827e-16,2.1475391171668323e-16,0.0,4.454944450487633e-16,0.0,0.0,6.9948531098889405e-16,3.0295920762335743e-16,0.0,0.0,0.0,-7.780360475016444e-16,0.0,0.0,0.0,5.3110010279294786e-17,-2.385096782103911e-16,-6.36198733615042e-16,2.350385626282969e-16,0.0,2.6594965718425645e-17,0.0,-1.341318831681889e-16,0.0,-1.0209192160793987e-15,0.0,-2.352298389606068e-16,5.165753138254035e-16,-3.0685198977350796e-16,6.569654288056241e-16,0.0,0.0,4.2780121767112646e-16,0.0,0.0,-4.1135771336072353e-16,0.0,-3.704039229808437e-16,0.0,0.0
9.795223892517216e-16,1.482590013196039e-15,0.0,3.0755463771712895e-15,0.0,0.0,4.829015351383219e-15,2.0915302172504342e-15,0.0,0.0,0.0,-5.3713036689838624e-15,0.0,0.0,0.0,3.6665395387396084e-16,-1.6465919718930844e-15,-4.392105742455512e-15,1.6226285373948517e-15,0.0,1.8360285156270705e-16,0.0,-9.260021801078377e-16,0.0,-7.04808877258584e-15,0.0,-1.6239490459610354e-15,3.56626519730889e-15,-2.1184046983400964e-15,4.535472141002242e-15,0.0,0.0,2.9533981843788913e-15,0.0,0.0,-2.8398776665095283e-15,0.0,-2.5571462362209082e-15,0.0,0.0
3.818961476688039e-16,5.780321316027676e-16,0.0,1.1990938913767124e-15,0.0,0.0,1.88273630083696e-15,8.154457125895997e-16,0.0,0.0,0.0,-2.094163647153861e-15,0.0,0.0,0.0,1.4295102801985786e-16,-6.419732083191309e-16,-1.7123940009979142e-15,6.326303454910746e-16,0.0,7.158307199733242e-17,0.0,-3.610296907927218e-16,0.0,-2.7479085523859047e-15,0.0,-6.331451853149755e-16,1.3904153242051052e-15,-8.259235341395291e-16,1.7682896863961543e-15,0.0,0.0,1.1514707591400326e-15,0.0,0.0,-1.107211384437229e-15,0.0,-9.969800663612853e-16,0.0,0.0
3.5505602582287123e-16,5.374073362551663e-16,0.0,1.1148201265175402e-15,0.0,0.0,1.750415322930556e-15,7.581352044364007e-16,0.0,0.0,0.0,-1.9469833003552916e-15,0.0,0.0,0.0,1.3290425736381613e-16,-5.968545569834467e-16,-1.5920448853663857e-15,5.881683218229528e-16,0.0,6.655212736423598e-17,0.0,-3.3565608870213545e-16,0.0,-2.5547822251952968e-15,0.0,-5.886469780831047e-16,1.2926952583025774e-15,-7.678766320509719e-16,1.644012154581565e-15,0.0,0.0,1.0705440054505724e-15,0.0,0.0,-1.0293952329811231e-15,0.0,-9.269111048845921e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.045344731042049e-16,7.636556135371717e-16,0.0,1.5841589614904614e-15,0.0,0.0,2.48733948570943e-15,1.0773098274436572e-15,0.0,0.0,0.0,-2.7666625043493793e-15,0.0,0.0,0.0,1.8885689746274182e-16,-8.481300908204135e-16,-2.2622951561940007e-15,8.357869540723407e-16,0.0,9.457054681964446e-17,0.0,-4.769671700827147e-16,0.0,-3.63034453759119e-15,0.0,-8.364671244298331e-16,1.8369194538254823e-15,-1.0911523922541254e-15,2.3361406253178652e-15,0.0,0.0,1.5212426108614345e-15,0.0,0.0,-1.462770221359966e-15,0.0,-1.3171403156263781e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.756183991252211e-16,5.685302280238388e-16,0.0,1.1793827474540525e-15,0.0,0.0,1.8517871929638425e-15,8.020411177388033e-16,0.0,0.0,0.0,-2.0597390192381446e-15,0.0,0.0,0.0,1.406011467407893e-16,-6.314202179364165e-16,-1.6842450421476474e-15,6.222309365044275e-16,0.0,7.040636328026477e-17,0.0,-3.550949526986112e-16,0.0,-2.7027374266284387e-15,0.0,-6.227373132030143e-16,1.3675591685989647e-15,-8.123467010261148e-16,1.7392218938269736e-15,0.0,0.0,1.1325424616819538e-15,0.0,0.0,-1.089010638767186e-15,0.0,-9.805913434119023e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.965806487975773e-16,7.516168274786619e-16,0.0,1.5591852030554015e-15,0.0,0.0,2.4481273757052364e-15,1.0603263832033262e-15,0.0,0.0,0.0,-2.723046956456413e-15,0.0,0.0,0.0,1.8587962898736617e-16,-8.347595916946653e-16,-2.2266307979363934e-15,8.226110405424642e-16,0.0,9.307967245112576e-17,0.0,-4.694479354751645e-16,0.0,-3.573113319183322e-15,0.0,-8.232804882322095e-16,1.8079610072177386e-15,-1.0739507244149625e-15,2.299312116900928e-15,0.0,0.0,1.4972607085345182e-15,0.0,0.0,-1.4397101175179421e-15,0.0,-1.2963760205858202e-15,0.0,0.0
1.6527703535640197e-16,2.5016077704690355e-16,0.0,5.189439188912341e-16,0.0,0.0,8.148107176772932e-16,3.5290863941308886e-16,0.0,0.0,0.0,-9.063122560034501e-16,0.0,0.0,0.0,6.186635360554082e-17,-2.778331996719723e-16,-7.410899679785956e-16,2.737897949940549e-16,0.0,3.0979725754351785e-17,0.0,-1.562464490257382e-16,0.0,-1.1892400112993969e-15,0.0,-2.740126074007711e-16,6.017440188949629e-16,-3.5744323158778556e-16,7.652805057156953e-16,0.0,0.0,4.983335771569404e-16,0.0,0.0,-4.791790025893241e-16,0.0,-4.3147308681554003e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.837769552941808e-16,7.322373540450225e-16,0.0,1.518983617465444e-15,0.0,0.0,2.3850055592355383e-15,1.03298723082803e-15,0.0,0.0,0.0,-2.652836692101072e-15,0.0,0.0,0.0,1.8108696176635766e-16,-8.132363889944415e-16,-2.169219985914151e-15,8.014010726125437e-16,0.0,9.067973278302452e-17,0.0,-4.573438240963169e-16,0.0,-3.480985186718829e-15,0.0,-8.020532594544149e-16,1.7613450574046317e-15,-1.0462602859203182e-15,2.240027310526111e-15,0.0,0.0,1.458655766410467e-15,0.0,0.0,-1.4025890433821015e-15,0.0,-1.2629506318339123e-15,0.0,0.0
7.144356829878343e-16,1.0813588543675983e-15,0.0,2.2432157760208824e-15,0.0,0.0,3.522146015835077e-15,1.5255024649232446e-15,0.0,0.0,0.0,-3.917675642122951e-15,0.0,0.0,0.0,2.674269325852193e-16,-1.2009772037374111e-15,-3.2034766129879735e-15,1.1834989583391025e-15,0.0,1.3391468137335996e-16,0.0,-6.753995694768686e-16,0.0,-5.140674854658408e-15,0.0,-1.184462099610527e-15,2.6011320822400914e-15,-1.5451039446473619e-15,3.3080439735579395e-15,0.0,0.0,2.154124369330289e-15,0.0,0.0,-2.0713257425637408e-15,0.0,-1.8651095042042635e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.448714995712011e-16,1.127426037930842e-15,0.0,2.3387794573173683e-15,0.0,0.0,3.672193658569655e-15,1.5904906987495618e-15,0.0,0.0,0.0,-4.084573321110814e-15,0.0,0.0,0.0,2.788196405132117e-16,-1.252140272386068e-15,-3.3399485571303094e-15,1.2339174327803182e-15,0.0,1.396196073410191e-16,0.0,-7.041724008269413e-16,0.0,-5.359673766270406e-15,0.0,-1.2349216050245498e-15,2.7119434272628994e-15,-1.6109272250088002e-15,3.448970612619214e-15,0.0,0.0,2.2458926498961605e-15,0.0,0.0,-2.1595667023677454e-15,0.0,-1.9445654050356084e-15,0.0,0.0
2.6336317773153403e-17,3.9862245256754816e-17,0.0,8.269189923992484e-17,0.0,0.0,1.2983723927190568e-16,5.623475791680399e-17,0.0,0.0,0.0,-1.4441768951348669e-16,0.0,0.0,0.0,9.858187161382223e-18,-4.4271749058872604e-17,-1.180900955362179e-16,4.3627446659247285e-17,0.0,4.936510993389801e-18,0.0,-2.4897325412421636e-17,0.0,-1.8950123820039999e-16,0.0,-4.366295103730214e-17,9.588580570518026e-17,-5.695732932684254e-17,1.219447731541574e-16,0.0,0.0,7.940771333861584e-17,0.0,0.0,-7.635549884593396e-17,0.0,-6.875372794794815e-17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9447026214381977e-16,4.457056567856082e-16,0.0,9.245903491935041e-16,0.0,0.0,1.4517293652722366e-15,6.287691410769589e-16,0.0,0.0,0.0,-1.6147555347540606e-15,0.0,0.0,0.0,1.10225847921468e-16,-4.950089706246226e-16,-1.3203828146616073e-15,4.878049302514858e-16,0.0,5.519585914858469e-17,0.0,-2.7838067584183536e-16,0.0,-2.1188413570227306e-15,0.0,-4.882019099508925e-16,1.0721133677487138e-15,-6.368483188255119e-16,1.3634825349190703e-15,0.0,0.0,8.878693811516722e-16,0.0,0.0,-8.537421197204861e-16,0.0,-7.687455955910191e-16,0.0,0.0
2.441550134873428e-16,3.6954927078757683e-16,0.0,7.666083751008908e-16,0.0,0.0,1.2036767318287035e-15,5.213332477188879e-16,0.0,0.0,0.0,-1.3388471097094568e-15,0.0,0.0,0.0,9.139188857303308e-17,-4.10428275572977e-16,-1.094772971556328e-15,4.044551679265161e-16,0.0,4.5764708588082484e-17,0.0,-2.308146064392173e-16,0.0,-1.756801302566715e-15,0.0,-4.0478431689781534e-16,8.88924578858842e-16,-5.280319606476699e-16,1.1305083721504366e-15,0.0,0.0,7.361618085027908e-16,0.0,0.0,-7.078657696622107e-16,0.0,-6.373923461520575e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2677198012965074e-16,3.432385790280392e-16,0.0,7.12028381979612e-16,0.0,0.0,1.1179789102587163e-15,4.842160363779004e-16,0.0,0.0,0.0,-1.2435256021290458e-15,0.0,0.0,0.0,8.48850869104497e-17,-3.812071332203341e-16,-1.016828739276003e-15,3.756592911786399e-16,0.0,4.250641196484753e-17,0.0,-2.1438136615523897e-16,0.0,-1.6317228320935405e-15,0.0,-3.759650058265311e-16,8.256360746169387e-16,-4.904378229940442e-16,1.0500198969659614e-15,0.0,0.0,6.837495107126152e-16,0.0,0.0,-6.57468056704969e-16,0.0,-5.920121089951694e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.038888578791908e-17,4.5996149833534484e-17,0.0,9.541632597362537e-17,0.0,0.0,1.4981627535170162e-16,6.488802460407192e-17,0.0,0.0,0.0,-1.666403295321046e-16,0.0,0.0,0.0,1.1375140834173805e-17,-5.108417727070904e-17,-1.3626150993639424e-16,5.034073119735345e-17,0.0,5.696129203067686e-18,0.0,-2.872846481044506e-17,0.0,-2.1866122416746935e-16,0.0,-5.038169890206348e-17,1.1064047842054985e-16,-6.572178353128463e-17,1.4070933589633997e-16,0.0,0.0,9.162677759708999e-17,0.0,0.0,-8.810489582085734e-17,0.0,-7.933338305302831e-17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.158416879540274e-15,3.553238401762254e-67,4.8198985264235316e-77,-7.263653023540112e-15
3.391659988248097e-15,1.9568952137685242e-67,2.6544901553834063e-77,-4.000352981998415e-15
0.0,0.0,0.0,0.0
1.0187675583086615e-14,5.878010666472013e-67,7.973406719790907e-77,-1.2016033016176219e-14
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.4782639048805636e-15,2.0068633091963983e-67,2.7222709013647495e-77,-4.102499493545518e-15
1.5868686536901473e-15,9.1557988832765e-68,1.2419662447599357e-77,-1.871660123014913e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.114870053009847e-15,2.3741676759803143e-67,3.220512104469134e-77,-4.853355803391285e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.901535549254523e-15,4.558970283381766e-67,6.1841541901557725e-77,-9.319604974068717e-15
9.995274556707951e-15,5.76700052720418e-67,7.822823632990501e-77,-1.1789102244141195e-14
5.680634745023205e-15,3.277571154602994e-67,4.445961287169566e-77,-6.700124487901676e-15
3.640069088502404e-15,2.100220482524397e-67,2.8489080844852293e-77,-4.293343461115147e-15
0.0,0.0,0.0,0.0
3.769260268831726e-15,2.1747602663834933e-67,2.9500198461402313e-77,-4.4457202693061266e-15
0.0,0.0,0.0,0.0
9.310278288487359e-17,5.371776382279626e-69,7.286709795882333e-79,-1.0981171356691169e-16
0.0,0.0,0.0,0.0
6.917794864214494e-15,3.991378766303261e-67,5.414227377640075e-77,-8.159314733729574e-15
0.0,0.0,0.0,0.0
1.550619581765137e-15,8.946651635028175e-68,1.2135958288278755e-77,-1.8289055180508722e-15
5.3475765595029465e-15,3.0854056747467186e-67,4.1852925651582976e-77,-6.307293157449489e-15
4.4374984051275875e-15,2.560315426719723e-67,3.473017894410206e-77,-5.233885483531212e-15
9.700302734734568e-16,5.596809839276628e-68,7.591963287243315e-78,-1.1441192544547092e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.13048170797206e-14,6.52257080971752e-67,8.847739971136938e-77,-1.3333665188286225e-14
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.326423453183221e-15,1.919255514130696e-67,2.603432637618931e-77,-3.923408604175678e-15
0.0,0.0,0.0,0.0
5.075801200428456e-15,2.9285987125996074e-67,3.9725869821580204e-77,-5.986742933702297e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
